plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
7140,PASS,HC_DEEP,4,n3,PASS,1/5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7141,SHIFT,"HC_DEEP,HC_SINGLE",5,n0,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7141,SHIFT,"HC_DEEP,HC_SINGLE",5,n1,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
7141,SHIFT,"HC_DEEP,HC_SINGLE",5,n2,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,16,16,16,16,1,1,16,16,1,0,0,0,0,0,
7141,SHIFT,"HC_DEEP,HC_SINGLE",5,n3,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
7141,SHIFT,"HC_DEEP,HC_SINGLE",5,n4,SHIFT,1/4,0,0,0,0,0,0,1,1,1,1,24,24,24,24,1,1,24,24,1,0,0,0,0,0,
7142,HASH,HC_INT,1,n0,HASH,1/101,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
7143,ADD,HC_DEEP,4,n0,ADD,1/10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7143,ADD,HC_DEEP,4,n1,ADD,1/10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7143,ADD,HC_DEEP,4,n2,ADD,1/10,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
7143,ADD,HC_DEEP,4,n3,ADD,1/10,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
7144,SUB,HC_DEEP,4,n0,SUB,4/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7144,SUB,HC_DEEP,4,n1,SUB,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7144,SUB,HC_DEEP,4,n2,SUB,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7144,SUB,HC_DEEP,4,n3,SUB,16/9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7145,THETA,HC_DEEP,4,n0,THETA,1/12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7145,THETA,HC_DEEP,4,n1,THETA,3/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7145,THETA,HC_DEEP,4,n2,THETA,3/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7145,THETA,HC_DEEP,4,n3,THETA,5/36,2,1,2,2,2,2,0,1,0,1,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
7146,NTHETA,HC_DEEP,5,n0,NTHETA,7/64,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7146,NTHETA,HC_DEEP,5,n1,NTHETA,9/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7146,NTHETA,HC_DEEP,5,n2,NTHETA,3/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7146,NTHETA,HC_DEEP,5,n3,NTHETA,5/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7146,NTHETA,HC_DEEP,5,n4,NTHETA,1/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7147,AGSE,,1,n0,AGSE,1/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7148,REDUCE,HC_DEEP,6,n0,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7148,REDUCE,HC_DEEP,6,n1,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7148,REDUCE,HC_DEEP,6,n2,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7148,REDUCE,HC_DEEP,6,n3,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7148,REDUCE,HC_DEEP,6,n4,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7148,REDUCE,HC_DEEP,6,n5,REDUCE,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7149,HC_NONINT,HC_NONINT,3,n0,HASH,3/34,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,3,0,4,1,
7149,HC_NONINT,HC_NONINT,3,n1,SUB,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7149,HC_NONINT,HC_NONINT,3,n2,HASH,3/34,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
7150,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n0,SHIFT,4/25,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7150,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n1,HASH,2/25,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
7150,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n2,PASS,2/25,1,1,3,1,1,2,1,0,1,0,2,2,2,2,1,1,3,3,1,1,1,0,0,0,
7150,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n3,AGSE,8/25,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7150,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n4,SHIFT,2/25,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,1,0,0,-1,0,
7151,HC_INT,"HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",3,n0,HASH,4/33,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
7151,HC_INT,"HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",3,n1,SHIFT,4/33,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,2,0,0,-2,0,
7151,HC_INT,"HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",3,n2,HASH,2/33,4,4,5,4,4,4,1,0,1,0,5,5,5,5,1,1,9,9,1,4,4,0,0,0,
7152,HC_SINGLE,HC_SINGLE,2,n0,PASS,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7152,HC_SINGLE,HC_SINGLE,2,n1,AGSE,5/8,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7153,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
7153,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n1,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7153,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n2,HASH,1/5,2,2,3,2,2,2,1,0,1,0,4,4,4,4,1,1,6,6,1,0,2,0,2,0,
7153,HC_DEEP,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",4,n3,SUB,1/2,1,1,1,1,1,2,1,1,1,0,2,2,2,2,1,1,3,3,1,1,1,0,0,0,
7154,PASS,"HC_DEEP,HC_SINGLE",4,n0,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7154,PASS,"HC_DEEP,HC_SINGLE",4,n1,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7154,PASS,"HC_DEEP,HC_SINGLE",4,n2,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7154,PASS,"HC_DEEP,HC_SINGLE",4,n3,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7155,SHIFT,,1,n0,SHIFT,147/1000,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
7156,HASH,"HC_INT,HC_NONINT",3,n0,HASH,3/56,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7156,HASH,"HC_INT,HC_NONINT",3,n1,HASH,3/64,7,7,8,7,7,7,1,0,1,0,0,0,0,0,1,1,7,7,1,2,7,0,5,0,
7156,HASH,"HC_INT,HC_NONINT",3,n2,HASH,1/40,14,14,16,14,14,15,1,0,1,0,0,0,0,0,1,1,14,14,1,14,14,0,0,0,
7157,ADD,HC_DEEP,4,n0,ADD,1/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7157,ADD,HC_DEEP,4,n1,ADD,1/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7157,ADD,HC_DEEP,4,n2,ADD,1/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
7157,ADD,HC_DEEP,4,n3,ADD,1/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7158,SUB,,1,n0,SUB,9/10,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7159,THETA,,3,n0,THETA,49/250,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7159,THETA,,3,n1,THETA,49/250,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7159,THETA,,3,n2,THETA,147/500,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7160,NTHETA,HC_DEEP,6,n0,NTHETA,7/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7160,NTHETA,HC_DEEP,6,n1,NTHETA,16/15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7160,NTHETA,HC_DEEP,6,n2,NTHETA,64/45,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7160,NTHETA,HC_DEEP,6,n3,NTHETA,7/6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7160,NTHETA,HC_DEEP,6,n4,NTHETA,10/9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7160,NTHETA,HC_DEEP,6,n5,NTHETA,16/9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7161,AGSE,,3,n0,AGSE,441/2000,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7161,AGSE,,3,n1,AGSE,147/2000,2,2,3,2,2,2,1,0,1,0,5,5,5,5,1,1,7,7,1,0,2,0,2,0,
7161,AGSE,,3,n2,AGSE,147/500,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
7162,REDUCE,"HC_DEEP,HC_SINGLE",5,n0,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7162,REDUCE,"HC_DEEP,HC_SINGLE",5,n1,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7162,REDUCE,"HC_DEEP,HC_SINGLE",5,n2,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7162,REDUCE,"HC_DEEP,HC_SINGLE",5,n3,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7162,REDUCE,"HC_DEEP,HC_SINGLE",5,n4,REDUCE,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7163,HC_NONINT,HC_NONINT,1,n0,HASH,147/1441,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,3,1,4,1,4
7164,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n0,SHIFT,3/10,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
7164,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n1,HASH,3/20,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7164,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n2,HASH,3/20,1,1,2,1,1,1,1,0,1,0,5,5,5,5,1,1,6,6,1,0,1,0,1,0,
7164,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",4,n3,AGSE,1/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7165,HC_INT,HC_INT,2,n0,HASH,3/310,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7165,HC_INT,HC_INT,2,n1,PASS,3/310,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1
7166,HC_SINGLE,HC_SINGLE,2,n0,PASS,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7166,HC_SINGLE,HC_SINGLE,2,n1,REDUCE,5/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7167,HC_DEEP,HC_DEEP,5,n0,NTHETA,9/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7167,HC_DEEP,HC_DEEP,5,n1,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7167,HC_DEEP,HC_DEEP,5,n2,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7167,HC_DEEP,HC_DEEP,5,n3,SUB,7/48,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7167,HC_DEEP,HC_DEEP,5,n4,ADD,3/10,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7168,PASS,HC_SINGLE,3,n0,PASS,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7168,PASS,HC_SINGLE,3,n1,PASS,2/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7168,PASS,HC_SINGLE,3,n2,PASS,2/3,0,0,3,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7169,SHIFT,"HC_DEEP,HC_SINGLE",6,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
7169,SHIFT,"HC_DEEP,HC_SINGLE",6,n1,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
7169,SHIFT,"HC_DEEP,HC_SINGLE",6,n2,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
7169,SHIFT,"HC_DEEP,HC_SINGLE",6,n3,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,9,9,9,9,1,1,9,9,1,0,0,0,0,0,
7169,SHIFT,"HC_DEEP,HC_SINGLE",6,n4,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
7169,SHIFT,"HC_DEEP,HC_SINGLE",6,n5,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,7,7,7,7,1,1,7,7,1,0,0,0,0,0,
7170,HASH,"HC_DEEP,HC_NONINT",4,n0,HASH,147/1294,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
7170,HASH,"HC_DEEP,HC_NONINT",4,n1,HASH,147/1588,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,3,4,0,1,0,
7170,HASH,"HC_DEEP,HC_NONINT",4,n2,HASH,147/1294,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
7170,HASH,"HC_DEEP,HC_NONINT",4,n3,HASH,147/2294,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,4,4,0,0,0,
7171,ADD,,2,n0,ADD,1/8,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
7171,ADD,,2,n1,ADD,1/8,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
7172,SUB,HC_DEEP,6,n0,SUB,28/75,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7172,SUB,HC_DEEP,6,n1,SUB,6/25,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7172,SUB,HC_DEEP,6,n2,SUB,14/25,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7172,SUB,HC_DEEP,6,n3,SUB,24/25,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
7172,SUB,HC_DEEP,6,n4,SUB,28/25,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
7172,SUB,HC_DEEP,6,n5,SUB,28/75,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
7173,THETA,HC_DEEP,5,n0,THETA,3/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7173,THETA,HC_DEEP,5,n1,THETA,3/16,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7173,THETA,HC_DEEP,5,n2,THETA,3/10,2,1,2,2,1,2,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,
7173,THETA,HC_DEEP,5,n3,THETA,5/16,2,1,2,2,1,2,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,
7173,THETA,HC_DEEP,5,n4,THETA,21/64,2,1,2,2,1,2,0,1,1,1,0,0,0,0,1,1,2,1,0,0,1,0,1,0,
7174,NTHETA,HC_DEEP,4,n0,NTHETA,3/100,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7174,NTHETA,HC_DEEP,4,n1,NTHETA,3/50,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7174,NTHETA,HC_DEEP,4,n2,NTHETA,2/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7174,NTHETA,HC_DEEP,4,n3,NTHETA,21/200,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7175,AGSE,HC_DEEP,4,n0,AGSE,2/15,2,2,3,2,2,2,1,0,1,0,1,1,1,1,1,1,3,3,1,0,2,0,2,0,
7175,AGSE,HC_DEEP,4,n1,AGSE,4/15,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
7175,AGSE,HC_DEEP,4,n2,AGSE,2/15,2,2,3,2,2,2,1,0,1,0,3,3,3,3,1,1,5,5,1,0,2,0,2,0,
7175,AGSE,HC_DEEP,4,n3,AGSE,1/15,5,5,8,5,5,7,1,0,1,0,3,3,3,3,1,1,8,8,1,4,5,0,1,0,
7176,REDUCE,HC_SINGLE,2,n0,REDUCE,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7176,REDUCE,HC_SINGLE,2,n1,REDUCE,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7177,HC_NONINT,"HC_DEEP,HC_NONINT",4,n0,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7177,HC_NONINT,"HC_DEEP,HC_NONINT",4,n1,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7177,HC_NONINT,"HC_DEEP,HC_NONINT",4,n2,HASH,3/23,3,3,6,3,3,6,1,0,1,1,0,0,0,0,1,1,3,3,1,0,2,0,3,1,
7177,HC_NONINT,"HC_DEEP,HC_NONINT",4,n3,HASH,3/23,3,3,6,3,3,6,1,0,1,1,0,0,0,0,1,1,3,3,1,0,2,0,3,1,
7178,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7178,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,HASH,1/10,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
7178,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,HASH,1/10,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7178,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,PASS,1/10,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
7178,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,HASH,1/15,2,2,4,2,2,3,1,0,1,0,3,3,3,3,1,1,5,5,1,2,2,0,0,0,
7178,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,HASH,1/15,2,2,5,2,2,5,1,0,1,1,1,1,1,1,1,1,3,3,1,2,2,0,0,0,
7179,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",4,n0,HASH,20/157,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,0,4,0,5,1,
7179,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",4,n1,AGSE,5/4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
7179,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",4,n2,SHIFT,5/4,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
7179,HC_INT,"HC_DEEP,HC_INT,HC_NONINT",4,n3,HASH,5/12,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
7180,HC_SINGLE,HC_SINGLE,1,n0,AGSE,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7181,HC_DEEP,HC_DEEP,5,n0,PASS,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7181,HC_DEEP,HC_DEEP,5,n1,SUB,2/3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7181,HC_DEEP,HC_DEEP,5,n2,SUB,14/9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
7181,HC_DEEP,HC_DEEP,5,n3,REDUCE,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7181,HC_DEEP,HC_DEEP,5,n4,SUB,4/3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
7182,PASS,,1,n0,PASS,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
7183,SHIFT,HC_SINGLE,3,n0,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
7183,SHIFT,HC_SINGLE,3,n1,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,10,10,10,10,1,1,10,10,1,0,0,0,0,0,
7183,SHIFT,HC_SINGLE,3,n2,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
7184,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n0,HASH,1/24,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7184,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n1,HASH,1/40,2,2,4,2,2,4,1,0,1,1,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
7184,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n2,HASH,1/40,3,3,5,3,3,5,1,0,1,1,0,0,0,0,1,1,3,3,1,2,3,0,1,0,
7184,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n3,HASH,1/40,2,2,4,2,2,4,1,0,1,1,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
7184,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n4,HASH,1/64,5,5,9,5,5,8,1,0,1,0,0,0,0,0,1,1,5,5,1,5,5,0,0,0,
7185,ADD,HC_DEEP,4,n0,ADD,3/8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
7185,ADD,HC_DEEP,4,n1,ADD,3/8,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
