plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
57,SHIFT,,1,n0,SHIFT,1/100,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
58,HASH,HC_NONINT,3,n0,HASH,3/16,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
58,HASH,HC_NONINT,3,n1,HASH,3/22,4,4,5,4,4,4,1,0,1,0,0,0,0,0,1,1,4,4,1,3,4,0,1,0,
58,HASH,HC_NONINT,3,n2,HASH,3/16,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
59,ADD,,1,n0,ADD,147/1000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
60,SUB,HC_DEEP,6,n0,SUB,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
60,SUB,HC_DEEP,6,n1,SUB,2,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
60,SUB,HC_DEEP,6,n2,SUB,16/3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
60,SUB,HC_DEEP,6,n3,SUB,40/3,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
60,SUB,HC_DEEP,6,n4,SUB,4,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
60,SUB,HC_DEEP,6,n5,SUB,40/3,1,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
61,THETA,HC_DEEP,4,n0,THETA,16/75,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
61,THETA,HC_DEEP,4,n1,THETA,1/6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
61,THETA,HC_DEEP,4,n2,THETA,1/2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
61,THETA,HC_DEEP,4,n3,THETA,7/8,3,1,2,3,2,2,0,0,0,1,0,0,0,0,1,1,3,1,0,1,2,0,0,-1,
62,NTHETA,,1,n0,NTHETA,3/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
63,AGSE,HC_DEEP,4,n0,AGSE,1/8,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
63,AGSE,HC_DEEP,4,n1,AGSE,1/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
63,AGSE,HC_DEEP,4,n2,AGSE,1/5,1,1,2,1,1,1,1,0,1,0,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
63,AGSE,HC_DEEP,4,n3,AGSE,2/15,2,2,4,2,2,4,1,0,1,1,3,3,3,3,1,1,5,5,1,2,2,0,0,0,
64,REDUCE,HC_DEEP,4,n0,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
64,REDUCE,HC_DEEP,4,n1,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
64,REDUCE,HC_DEEP,4,n2,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
64,REDUCE,HC_DEEP,4,n3,REDUCE,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
65,HC_NONINT,"HC_DEEP,HC_NONINT",5,n0,HASH,147/15700,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
65,HC_NONINT,"HC_DEEP,HC_NONINT",5,n1,HASH,147/15700,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
65,HC_NONINT,"HC_DEEP,HC_NONINT",5,n2,HASH,147/2176,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,2,0,3,1,
65,HC_NONINT,"HC_DEEP,HC_NONINT",5,n3,HASH,147/16700,17,17,17,17,17,17,1,1,1,1,0,0,0,0,1,1,17,17,1,3,16,0,14,1,
65,HC_NONINT,"HC_DEEP,HC_NONINT",5,n4,HASH,147/16700,17,17,17,17,17,17,1,1,1,1,0,0,0,0,1,1,17,17,1,3,16,0,14,1,
66,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,SUB,9/10,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
66,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SUB,9/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
66,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,HASH,9/14,4,2,2,4,2,2,0,0,1,1,0,0,0,0,1,1,4,2,0,0,1,0,2,1,
66,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,SHIFT,9/4,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
66,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,HASH,9/34,2,2,2,2,2,2,1,1,1,1,17,17,17,17,1,1,19,19,1,0,1,0,2,1,
67,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
67,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,HASH,3/16,1,1,2,1,1,1,1,0,1,0,5,5,5,5,1,1,6,6,1,0,1,0,1,0,
67,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
67,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,HASH,3/38,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,0,4,0,5,1,
67,HC_INT,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,SUB,4/15,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
68,HC_SINGLE,HC_SINGLE,2,n0,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
68,HC_SINGLE,HC_SINGLE,2,n1,SHIFT,4/25,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
69,HC_DEEP,"HC_DEEP,HC_NONINT",4,n0,THETA,3/4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
69,HC_DEEP,"HC_DEEP,HC_NONINT",4,n1,HASH,3/304,151,151,152,151,151,151,1,0,1,0,0,0,0,0,1,1,151,151,1,76,151,0,75,0,
69,HC_DEEP,"HC_DEEP,HC_NONINT",4,n2,HASH,3/304,151,151,152,151,151,151,1,0,1,0,0,0,0,0,1,1,151,151,1,76,151,0,75,0,
69,HC_DEEP,"HC_DEEP,HC_NONINT",4,n3,AGSE,3/152,75,75,76,75,75,76,1,0,1,1,2,2,2,2,1,1,77,77,1,76,75,0,-1,0,
70,PASS,HC_SINGLE,2,n0,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
70,PASS,HC_SINGLE,2,n1,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
71,SHIFT,"HC_DEEP,HC_SINGLE",5,n0,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
71,SHIFT,"HC_DEEP,HC_SINGLE",5,n1,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
71,SHIFT,"HC_DEEP,HC_SINGLE",5,n2,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
71,SHIFT,"HC_DEEP,HC_SINGLE",5,n3,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,0,0,0,0,0,
71,SHIFT,"HC_DEEP,HC_SINGLE",5,n4,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
72,HASH,"HC_DEEP,HC_NONINT",5,n0,HASH,2/35,12,12,12,12,12,12,1,1,1,1,0,0,0,0,1,1,12,12,1,0,11,0,12,1,
72,HASH,"HC_DEEP,HC_NONINT",5,n1,HASH,1/19,15,15,15,15,15,15,1,1,1,1,0,0,0,0,1,1,15,15,1,14,15,0,1,0,
72,HASH,"HC_DEEP,HC_NONINT",5,n2,HASH,2/35,12,12,12,12,12,12,1,1,1,1,0,0,0,0,1,1,12,12,1,0,11,0,12,1,
72,HASH,"HC_DEEP,HC_NONINT",5,n3,HASH,2/67,25,25,25,25,25,25,1,1,1,1,0,0,0,0,1,1,25,25,1,23,24,0,2,1,
72,HASH,"HC_DEEP,HC_NONINT",5,n4,HASH,1/51,40,40,40,40,40,40,1,1,1,1,0,0,0,0,1,1,40,40,1,39,40,0,1,0,
73,ADD,,2,n0,ADD,1/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
73,ADD,,2,n1,ADD,1/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
74,SUB,HC_DEEP,5,n0,SUB,3/8,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
74,SUB,HC_DEEP,5,n1,SUB,9/8,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
74,SUB,HC_DEEP,5,n2,SUB,45/16,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
74,SUB,HC_DEEP,5,n3,SUB,9/2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
74,SUB,HC_DEEP,5,n4,SUB,45/16,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
75,THETA,,3,n0,THETA,8/15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
75,THETA,,3,n1,THETA,64/75,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
75,THETA,,3,n2,THETA,64/75,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
76,NTHETA,HC_DEEP,4,n0,NTHETA,3/20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
76,NTHETA,HC_DEEP,4,n1,NTHETA,1/5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
76,NTHETA,HC_DEEP,4,n2,NTHETA,3/10,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
76,NTHETA,HC_DEEP,4,n3,NTHETA,7/20,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
77,AGSE,,1,n0,AGSE,1/10,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
78,REDUCE,,2,n0,REDUCE,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
78,REDUCE,,2,n1,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
79,HC_NONINT,HC_NONINT,1,n0,HASH,4/41,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,2,1,3,1,3
80,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n0,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
80,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
80,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n2,HASH,1/4,1,1,2,1,1,1,1,0,1,0,4,4,4,4,1,1,5,5,1,0,1,0,1,0,
80,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n3,PASS,1/2,0,0,1,0,0,0,1,0,1,0,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
80,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n4,HASH,1/4,1,1,3,1,1,2,1,0,1,0,8,8,8,8,1,1,9,9,1,0,1,0,1,0,
81,HC_INT,"HC_DEEP,HC_INT",5,n0,PASS,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
81,HC_INT,"HC_DEEP,HC_INT",5,n1,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
81,HC_INT,"HC_DEEP,HC_INT",5,n2,SHIFT,1/10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
81,HC_INT,"HC_DEEP,HC_INT",5,n3,HASH,1/10,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
81,HC_INT,"HC_DEEP,HC_INT",5,n4,HASH,1/15,1,1,4,1,1,3,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
82,HC_SINGLE,HC_SINGLE,1,n0,REDUCE,1/100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
83,HC_DEEP,HC_DEEP,5,n0,REDUCE,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
83,HC_DEEP,HC_DEEP,5,n1,REDUCE,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
83,HC_DEEP,HC_DEEP,5,n2,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
83,HC_DEEP,HC_DEEP,5,n3,THETA,1/10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
83,HC_DEEP,HC_DEEP,5,n4,THETA,2/15,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
84,PASS,HC_DEEP,6,n0,PASS,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
84,PASS,HC_DEEP,6,n1,PASS,2/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
84,PASS,HC_DEEP,6,n2,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
84,PASS,HC_DEEP,6,n3,PASS,2/3,0,0,3,0,0,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
84,PASS,HC_DEEP,6,n4,PASS,4/25,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
84,PASS,HC_DEEP,6,n5,PASS,2/3,0,0,4,0,0,3,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
85,SHIFT,,3,n0,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
85,SHIFT,,3,n1,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
85,SHIFT,,3,n2,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
86,HASH,HC_NONINT,1,n0,HASH,2/37,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,1,2,1,2
87,ADD,,3,n0,ADD,2/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
87,ADD,,3,n1,ADD,2/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
87,ADD,,3,n2,ADD,2/5,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
88,SUB,,1,n0,SUB,1/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
89,THETA,HC_DEEP,6,n0,THETA,4/15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
89,THETA,HC_DEEP,6,n1,THETA,6/25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
89,THETA,HC_DEEP,6,n2,THETA,12/25,2,1,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,-1,
89,THETA,HC_DEEP,6,n3,THETA,1029/4000,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
89,THETA,HC_DEEP,6,n4,THETA,4/5,3,1,2,3,2,2,0,0,0,1,0,0,0,0,1,1,3,1,0,1,2,0,0,-1,
89,THETA,HC_DEEP,6,n5,THETA,4/3,3,1,2,3,2,3,0,0,0,0,0,0,0,0,1,1,3,1,0,1,2,0,0,-1,
90,NTHETA,HC_DEEP,5,n0,NTHETA,6/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
90,NTHETA,HC_DEEP,5,n1,NTHETA,9/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
90,NTHETA,HC_DEEP,5,n2,NTHETA,32/125,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
90,NTHETA,HC_DEEP,5,n3,NTHETA,63/100,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
90,NTHETA,HC_DEEP,5,n4,NTHETA,12/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
91,AGSE,HC_DEEP,6,n0,AGSE,4/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
91,AGSE,HC_DEEP,6,n1,AGSE,4/75,2,2,3,2,2,2,1,0,1,0,1,1,1,1,1,1,3,3,1,0,2,0,2,0,
91,AGSE,HC_DEEP,6,n2,AGSE,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
91,AGSE,HC_DEEP,6,n3,AGSE,4/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
91,AGSE,HC_DEEP,6,n4,AGSE,1/3,3,3,4,3,3,3,1,0,1,0,7,7,7,7,1,1,10,10,1,0,3,0,3,0,
91,AGSE,HC_DEEP,6,n5,AGSE,4/3,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
92,REDUCE,"HC_DEEP,HC_SINGLE",5,n0,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
92,REDUCE,"HC_DEEP,HC_SINGLE",5,n1,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
92,REDUCE,"HC_DEEP,HC_SINGLE",5,n2,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
92,REDUCE,"HC_DEEP,HC_SINGLE",5,n3,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
92,REDUCE,"HC_DEEP,HC_SINGLE",5,n4,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
93,HC_NONINT,"HC_DEEP,HC_NONINT",5,n0,HASH,1/7,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
93,HC_NONINT,"HC_DEEP,HC_NONINT",5,n1,HASH,1/9,4,4,6,4,4,6,1,0,1,1,0,0,0,0,1,1,4,4,1,4,4,0,0,0,
93,HC_NONINT,"HC_DEEP,HC_NONINT",5,n2,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
93,HC_NONINT,"HC_DEEP,HC_NONINT",5,n3,AGSE,3/2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
93,HC_NONINT,"HC_DEEP,HC_NONINT",5,n4,AGSE,3/4,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
94,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
94,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,HASH,1/6,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
94,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,HASH,1/6,1,1,2,1,1,1,1,0,1,0,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
94,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,HASH,1/22,7,7,11,7,7,11,1,0,1,1,8,8,8,8,1,1,15,15,1,4,7,0,3,0,
94,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,AGSE,1/16,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
94,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_INT,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,SUB,1/8,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
95,HC_INT,HC_INT,1,n0,HASH,1/6,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1
96,HC_SINGLE,HC_SINGLE,1,n0,AGSE,1/4,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
97,HC_DEEP,HC_DEEP,6,n0,PASS,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
97,HC_DEEP,HC_DEEP,6,n1,NTHETA,7/12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
97,HC_DEEP,HC_DEEP,6,n2,PASS,1/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
97,HC_DEEP,HC_DEEP,6,n3,NTHETA,5/6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
97,HC_DEEP,HC_DEEP,6,n4,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
97,HC_DEEP,HC_DEEP,6,n5,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,5,5,5,5,1,1,5,5,1,0,0,0,0,0,
98,PASS,HC_DEEP,5,n0,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
98,PASS,HC_DEEP,5,n1,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
98,PASS,HC_DEEP,5,n2,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
98,PASS,HC_DEEP,5,n3,PASS,1/2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
98,PASS,HC_DEEP,5,n4,PASS,1/2,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
99,SHIFT,,1,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
100,HASH,"HC_INT,HC_NONINT",2,n0,HASH,2/11,2,2,3,2,2,2,1,0,1,0,0,0,0,0,1,1,2,2,1,0,2,0,2,0,
100,HASH,"HC_INT,HC_NONINT",2,n1,HASH,2/25,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
101,ADD,HC_SINGLE,3,n0,ADD,2/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
101,ADD,HC_SINGLE,3,n1,ADD,2/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
101,ADD,HC_SINGLE,3,n2,ADD,2/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
102,SUB,HC_DEEP,6,n0,SUB,3/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
102,SUB,HC_DEEP,6,n1,SUB,3/4,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
102,SUB,HC_DEEP,6,n2,SUB,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
102,SUB,HC_DEEP,6,n3,SUB,7/4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
102,SUB,HC_DEEP,6,n4,SUB,15/2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
102,SUB,HC_DEEP,6,n5,SUB,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,-1,
