plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
5386,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,1,4,-3
5386,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,2,4,-2
5386,HC_SHIFT_UNDER_HASH,n5,SUB,s2,1,5,6,-1
5387,HC_INT,n0,AGSE,s1,1,3,4,-1
5387,HC_INT,n1,HASH,s1,1,1,4,-3
5387,HC_INT,n1,HASH,s0,1,1,4,-3
5387,HC_INT,n2,HASH,s0,1,1,4,-3
5387,HC_INT,n2,HASH,s1,1,1,4,-3
5387,HC_INT,n3,SHIFT,n0,0,6,6,0
5388,HC_SINGLE,n0,SHIFT,s2,1,9,9,0
5389,HC_DEEP,n0,ADD,s0,1,6,6,0
5389,HC_DEEP,n0,ADD,s1,1,3,3,0
5389,HC_DEEP,n1,AGSE,n0,0,2,2,0
5389,HC_DEEP,n2,HASH,s0,1,1,6,-5
5389,HC_DEEP,n2,HASH,s2,1,1,4,-3
5389,HC_DEEP,n3,AGSE,s0,1,4,6,-2
5391,SHIFT,n0,SHIFT,s0,1,9,9,0
5391,SHIFT,n1,SHIFT,s2,1,6,6,0
5391,SHIFT,n2,SHIFT,s2,1,3,6,-3
5392,HASH,n0,HASH,s0,1,1,4,-3
5392,HASH,n0,HASH,s1,1,1,4,-3
5392,HASH,n1,HASH,n0,0,2,10,-8
5392,HASH,n1,HASH,s1,1,1,4,-3
5392,HASH,n2,HASH,s1,1,1,4,-3
5392,HASH,n2,HASH,n0,0,8,10,-2
5392,HASH,n3,HASH,n0,0,1,10,-9
5392,HASH,n3,HASH,s0,1,3,4,-1
5392,HASH,n4,HASH,n1,0,1,4,-3
5392,HASH,n4,HASH,n3,0,4,5,-1
5392,HASH,n5,HASH,n1,0,2,4,-2
5392,HASH,n5,HASH,s1,1,1,4,-3
5393,ADD,n0,ADD,s1,1,8,8,0
5393,ADD,n0,ADD,s0,1,4,4,0
5394,SUB,n0,SUB,s0,1,5,6,-1
5394,SUB,n1,SUB,n0,0,2,1,1
5394,SUB,n2,SUB,n1,0,2,1,1
5394,SUB,n3,SUB,s0,1,6,6,0
5395,THETA,n0,THETA,s0,1,2,4,-2
5395,THETA,n1,THETA,s0,1,2,4,-2
5396,NTHETA,n0,NTHETA,s0,1,2,4,-2
5397,AGSE,n0,AGSE,s0,1,6,6,0
5397,AGSE,n1,AGSE,s0,1,7,6,1
5397,AGSE,n2,AGSE,s0,1,6,6,0
5397,AGSE,n3,AGSE,n2,0,2,2,0
5399,HC_NONINT,n0,SHIFT,s2,1,2,2,0
5399,HC_NONINT,n2,HASH,n0,0,7,9,-2
5399,HC_NONINT,n2,HASH,n1,0,1,4,-3
5399,HC_NONINT,n3,AGSE,n1,0,3,4,-1
5399,HC_NONINT,n5,SHIFT,n2,0,1,3,-2
5400,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,6,0
5400,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,6,-3
5400,HC_SHIFT_UNDER_HASH,n2,AGSE,n1,0,2,2,0
5400,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
5400,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,2,4,-2
5401,HC_INT,n0,HASH,s0,1,1,4,-3
5401,HC_INT,n0,HASH,s2,1,1,9,-8
5401,HC_INT,n1,HASH,s1,1,1,4,-3
5401,HC_INT,n1,HASH,s0,1,1,4,-3
5401,HC_INT,n2,SHIFT,n1,0,3,4,-1
5401,HC_INT,n3,AGSE,n2,0,4,4,0
5401,HC_INT,n4,SUB,n1,0,1,4,-3
5401,HC_INT,n5,SHIFT,s2,1,9,9,0
5403,HC_DEEP,n0,AGSE,s1,1,4,3,1
5403,HC_DEEP,n3,SHIFT,s0,1,4,4,0
5403,HC_DEEP,n4,SUB,n0,0,3,1,2
5405,SHIFT,n0,SHIFT,s2,1,9,9,0
5405,SHIFT,n1,SHIFT,n0,0,9,9,0
5405,SHIFT,n2,SHIFT,n1,0,6,6,0
5405,SHIFT,n3,SHIFT,s1,1,3,3,0
5405,SHIFT,n4,SHIFT,n1,0,2,6,-4
5405,SHIFT,n5,SHIFT,n3,0,2,2,0
5406,HASH,n0,HASH,s0,1,1,4,-3
5406,HASH,n0,HASH,s2,1,2,4,-2
5406,HASH,n1,HASH,n0,0,1,4,-3
5406,HASH,n1,HASH,s0,1,3,4,-1
5406,HASH,n2,HASH,s0,1,1,4,-3
5406,HASH,n2,HASH,s2,1,2,4,-2
5406,HASH,n3,HASH,n2,0,1,4,-3
5406,HASH,n3,HASH,n1,0,2,4,-2
5407,ADD,n0,ADD,s0,1,4,4,0
5407,ADD,n0,ADD,s2,1,4,4,0
5407,ADD,n1,ADD,s0,1,4,4,0
5407,ADD,n1,ADD,s2,1,4,4,0
5408,SUB,n0,SUB,s2,1,4,4,0
5408,SUB,n1,SUB,n0,0,3,1,2
5409,THETA,n0,THETA,s0,1,2,4,-2
5409,THETA,n1,THETA,n0,0,1,5,-4
5409,THETA,n2,THETA,n0,0,2,5,-3
5409,THETA,n3,THETA,n0,0,3,5,-2
5410,NTHETA,n0,NTHETA,s0,1,2,4,-2
5410,NTHETA,n1,NTHETA,s0,1,2,4,-2
5411,AGSE,n0,AGSE,s0,1,4,3,1
5413,HC_NONINT,n0,SUB,s1,1,4,5,-1
5413,HC_NONINT,n1,HASH,n0,0,1,4,-3
5413,HC_NONINT,n1,HASH,s1,1,4,5,-1
5413,HC_NONINT,n2,SUB,n1,0,2,1,1
5413,HC_NONINT,n3,AGSE,n0,0,2,4,-2
5414,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,4,18,-14
5414,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,9,9,0
5414,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,2,18,-16
5414,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
5414,HC_SHIFT_UNDER_HASH,n3,HASH,s1,1,1,9,-8
5414,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,16,18,-2
5414,HC_SHIFT_UNDER_HASH,n4,SHIFT,s1,1,2,9,-7
5414,HC_SHIFT_UNDER_HASH,n5,HASH,n2,0,2,4,-2
5414,HC_SHIFT_UNDER_HASH,n5,HASH,n4,0,1,4,-3
5415,HC_INT,n0,HASH,s0,1,1,4,-3
5415,HC_INT,n0,HASH,s1,1,1,4,-3
5417,HC_DEEP,n0,THETA,s0,1,2,6,-4
5417,HC_DEEP,n1,ADD,n0,0,2,2,0
5417,HC_DEEP,n1,ADD,s0,1,6,6,0
5417,HC_DEEP,n2,SUB,n0,0,3,2,1
5417,HC_DEEP,n4,NTHETA,n3,0,2,4,-2
5417,HC_DEEP,n5,SUB,n3,0,2,4,-2
5419,SHIFT,n0,SHIFT,s0,1,6,6,0
5419,SHIFT,n1,SHIFT,s0,1,4,6,-2
5419,SHIFT,n2,SHIFT,s0,1,4,6,-2
5419,SHIFT,n3,SHIFT,n2,0,2,9,-7
5419,SHIFT,n4,SHIFT,n1,0,6,6,0
5419,SHIFT,n5,SHIFT,n2,0,9,9,0
5420,HASH,n0,HASH,s1,1,1,4,-3
5420,HASH,n0,HASH,s0,1,1,4,-3
5420,HASH,n1,HASH,s1,1,1,4,-3
5420,HASH,n1,HASH,n0,0,1,4,-3
5420,HASH,n2,HASH,n0,0,1,4,-3
5420,HASH,n2,HASH,s1,1,3,4,-1
5420,HASH,n3,HASH,n0,0,1,4,-3
5420,HASH,n3,HASH,n2,0,2,4,-2
5421,ADD,n0,ADD,s0,1,3,3,0
5421,ADD,n0,ADD,s1,1,3,3,0
5421,ADD,n1,ADD,n0,0,1,1,0
5421,ADD,n1,ADD,s0,1,3,3,0
5422,SUB,n0,SUB,s0,1,5,5,0
5422,SUB,n1,SUB,s0,1,5,5,0
5422,SUB,n2,SUB,n0,0,1,1,0
5423,THETA,n0,THETA,s0,1,2,4,-2
5423,THETA,n1,THETA,s0,1,2,4,-2
5423,THETA,n2,THETA,n0,0,2,4,-2
5423,THETA,n3,THETA,n2,0,1,4,-3
5424,NTHETA,n0,NTHETA,s0,1,2,4,-2
5425,AGSE,n0,AGSE,s1,1,4,3,1
5425,AGSE,n1,AGSE,n0,0,3,3,0
5427,HC_NONINT,n0,HASH,s0,1,1,4,-3
5427,HC_NONINT,n0,HASH,s1,1,1,4,-3
5427,HC_NONINT,n1,SUB,s0,1,3,4,-1
5427,HC_NONINT,n2,HASH,n0,0,1,4,-3
5427,HC_NONINT,n2,HASH,s0,1,3,4,-1
5427,HC_NONINT,n3,AGSE,n2,0,2,2,0
5427,HC_NONINT,n4,SUB,n1,0,2,2,0
5427,HC_NONINT,n5,AGSE,n1,0,2,2,0
5428,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,9,9,0
5428,HC_SHIFT_UNDER_HASH,n1,AGSE,s1,1,5,4,1
5428,HC_SHIFT_UNDER_HASH,n2,SHIFT,n0,0,9,9,0
5428,HC_SHIFT_UNDER_HASH,n3,AGSE,n2,0,2,4,-2
5428,HC_SHIFT_UNDER_HASH,n5,HASH,s2,1,1,9,-8
5428,HC_SHIFT_UNDER_HASH,n5,HASH,n2,0,1,4,-3
5429,HC_INT,n1,AGSE,s1,1,4,4,0
5429,HC_INT,n2,HASH,n1,0,1,4,-3
5429,HC_INT,n2,HASH,s1,1,2,4,-2
5430,HC_SINGLE,n0,SUB,s1,1,3,3,0
5431,HC_DEEP,n0,THETA,s0,1,2,4,-2
5431,HC_DEEP,n2,THETA,n0,0,2,4,-2
5431,HC_DEEP,n3,SHIFT,s2,1,3,3,0
5431,HC_DEEP,n4,SHIFT,n1,0,2,2,0
5433,SHIFT,n0,SHIFT,s0,1,6,9,-3
5433,SHIFT,n1,SHIFT,s0,1,9,9,0
5433,SHIFT,n2,SHIFT,n0,0,2,2,0
5433,SHIFT,n3,SHIFT,s0,1,9,9,0
5434,HASH,n0,HASH,s1,1,1,4,-3
5434,HASH,n0,HASH,s0,1,3,5,-2
5434,HASH,n1,HASH,s0,1,2,5,-3
5434,HASH,n1,HASH,n0,0,2,4,-2
5434,HASH,n2,HASH,n0,0,1,4,-3
5434,HASH,n2,HASH,s0,1,4,5,-1
5435,ADD,n0,ADD,s1,1,5,5,0
5435,ADD,n0,ADD,s0,1,4,4,0
5435,ADD,n1,ADD,s0,1,4,4,0
5435,ADD,n1,ADD,s1,1,5,5,0
5436,SUB,n0,SUB,s1,1,6,6,0
5436,SUB,n1,SUB,s2,1,3,3,0
5436,SUB,n2,SUB,s1,1,5,6,-1
5436,SUB,n3,SUB,s0,1,3,3,0
5436,SUB,n4,SUB,s1,1,4,6,-2
5437,THETA,n0,THETA,s0,1,2,4,-2
5437,THETA,n1,THETA,n0,0,2,4,-2
5437,THETA,n2,THETA,n0,0,1,4,-3
5437,THETA,n3,THETA,n0,0,3,4,-1
5437,THETA,n4,THETA,n3,0,3,5,-2
5438,NTHETA,n0,NTHETA,s0,1,3,4,-1
5439,AGSE,n0,AGSE,s1,1,4,3,1
5439,AGSE,n1,AGSE,s2,1,4,3,1
5441,HC_NONINT,n0,HASH,s0,1,2,4,-2
5441,HC_NONINT,n0,HASH,s1,1,1,4,-3
5441,HC_NONINT,n1,SUB,s1,1,4,4,0
5442,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,2,2,0
5442,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,4,-3
5442,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
5442,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,30,31,-1
5442,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
5443,HC_INT,n1,SUB,n0,0,2,5,-3
5443,HC_INT,n2,HASH,n1,0,1,4,-3
5443,HC_INT,n2,HASH,n0,0,3,5,-2
5443,HC_INT,n4,HASH,s1,1,8,10,-2
5443,HC_INT,n4,HASH,n2,0,1,4,-3
5443,HC_INT,n5,HASH,s2,1,1,4,-3
5443,HC_INT,n5,HASH,n3,0,1,4,-3
5445,HC_DEEP,n1,SHIFT,s0,1,2,4,-2
5445,HC_DEEP,n2,THETA,s0,1,1,4,-3
5445,HC_DEEP,n3,AGSE,n2,0,1,1,0
5447,SHIFT,n0,SHIFT,s0,1,9,9,0
5447,SHIFT,n1,SHIFT,n0,0,4,4,0
5447,SHIFT,n2,SHIFT,n0,0,3,4,-1
5448,HASH,n0,HASH,s2,1,2,6,-4
5448,HASH,n0,HASH,s0,1,1,4,-3
5448,HASH,n1,HASH,n0,0,1,4,-3
5448,HASH,n1,HASH,s2,1,4,6,-2
5448,HASH,n2,HASH,n1,0,1,4,-3
5448,HASH,n2,HASH,s0,1,2,4,-2
5448,HASH,n3,HASH,n1,0,1,4,-3
5448,HASH,n3,HASH,s0,1,2,4,-2
5448,HASH,n4,HASH,s0,1,1,4,-3
5448,HASH,n4,HASH,s2,1,4,6,-2
5449,ADD,n0,ADD,s1,1,4,4,0
5449,ADD,n0,ADD,s0,1,4,4,0
5449,ADD,n1,ADD,s1,1,4,4,0
5449,ADD,n1,ADD,s0,1,4,4,0
5450,SUB,n0,SUB,s1,1,4,4,0
5450,SUB,n1,SUB,s0,1,3,3,0
5450,SUB,n2,SUB,n0,0,2,1,1
5450,SUB,n3,SUB,n2,0,1,1,0
5451,THETA,n0,THETA,s0,1,2,4,-2
5451,THETA,n1,THETA,s0,1,2,4,-2
5452,NTHETA,n0,NTHETA,s0,1,2,4,-2
5452,NTHETA,n1,NTHETA,s1,1,2,4,-2
5452,NTHETA,n2,NTHETA,n1,0,2,4,-2
5453,AGSE,n0,AGSE,s1,1,4,7,-3
5453,AGSE,n1,AGSE,s1,1,8,7,1
5453,AGSE,n2,AGSE,s1,1,6,7,-1
5453,AGSE,n3,AGSE,n1,0,2,2,0
5453,AGSE,n4,AGSE,s1,1,6,7,-1
5453,AGSE,n5,AGSE,n2,0,3,3,0
5455,HC_NONINT,n0,HASH,s0,1,1,4,-3
5455,HC_NONINT,n0,HASH,s1,1,4,6,-2
5455,HC_NONINT,n1,SUB,s0,1,4,4,0
5456,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,9,9,0
5456,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,9,-8
5456,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
5456,HC_SHIFT_UNDER_HASH,n2,SUB,n0,0,2,4,-2
5457,HC_INT,n0,SHIFT,s0,1,4,4,0
5457,HC_INT,n2,SHIFT,n1,0,4,4,0
5457,HC_INT,n3,AGSE,n2,0,2,2,0
5457,HC_INT,n4,HASH,n1,0,1,4,-3
5457,HC_INT,n4,HASH,n3,0,1,4,-3
5457,HC_INT,n5,HASH,s1,1,1,4,-3
5457,HC_INT,n5,HASH,n0,0,1,4,-3
5458,HC_SINGLE,n0,SUB,s0,1,3,3,0
5459,HC_DEEP,n0,THETA,s0,1,2,7,-5
5459,HC_DEEP,n1,SHIFT,s0,1,6,7,-1
5459,HC_DEEP,n2,SHIFT,s1,1,9,9,0
5459,HC_DEEP,n4,ADD,s0,1,7,7,0
5459,HC_DEEP,n4,ADD,n2,0,1,1,0
5459,HC_DEEP,n5,AGSE,s1,1,4,9,-5
5461,SHIFT,n0,SHIFT,s0,1,6,6,0
5462,HASH,n0,HASH,s1,1,1,4,-3
5462,HASH,n0,HASH,s2,1,4,6,-2
5462,HASH,n1,HASH,n0,0,1,4,-3
5462,HASH,n1,HASH,s0,1,4,5,-1
5462,HASH,n2,HASH,s2,1,4,6,-2
5462,HASH,n2,HASH,n1,0,1,4,-3
5462,HASH,n3,HASH,s1,1,1,4,-3
5462,HASH,n3,HASH,s2,1,4,6,-2
5462,HASH,n4,HASH,s1,1,1,4,-3
5462,HASH,n4,HASH,s2,1,4,6,-2
5463,ADD,n0,ADD,s1,1,5,5,0
5463,ADD,n0,ADD,s0,1,4,4,0
5463,ADD,n1,ADD,n0,0,1,1,0
5463,ADD,n1,ADD,s0,1,4,4,0
5464,SUB,n0,SUB,s0,1,5,5,0
5465,THETA,n0,THETA,s0,1,2,4,-2
5466,NTHETA,n0,NTHETA,s2,1,2,4,-2
5466,NTHETA,n1,NTHETA,s2,1,2,4,-2
5467,AGSE,n0,AGSE,s0,1,4,3,1
5469,HC_NONINT,n0,AGSE,s0,1,5,4,1
5469,HC_NONINT,n1,AGSE,s0,1,4,4,0
5469,HC_NONINT,n3,AGSE,n0,0,2,2,0
5469,HC_NONINT,n4,SHIFT,n2,0,9,9,0
5469,HC_NONINT,n5,HASH,s1,1,1,4,-3
5469,HC_NONINT,n5,HASH,n2,0,2,9,-7
5470,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
5470,HC_SHIFT_UNDER_HASH,n1,SUB,s1,1,3,4,-1
5470,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,2,9,-7
5470,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,1,4,-3
5470,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,8,9,-1
5470,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
5471,HC_INT,n0,SUB,s0,1,3,9,-6
5471,HC_INT,n1,SHIFT,s0,1,9,9,0
5471,HC_INT,n2,HASH,s0,1,2,9,-7
5471,HC_INT,n2,HASH,s1,1,1,4,-3
5471,HC_INT,n3,SUB,s0,1,4,9,-5
5471,HC_INT,n4,AGSE,s1,1,4,4,0
5471,HC_INT,n5,HASH,n0,0,1,4,-3
5471,HC_INT,n5,HASH,n1,0,1,4,-3
5472,HC_SINGLE,n0,AGSE,s1,1,4,3,1
5473,HC_DEEP,n0,AGSE,s0,1,6,6,0
5473,HC_DEEP,n1,ADD,n0,0,1,1,0
5473,HC_DEEP,n1,ADD,s0,1,6,6,0
5473,HC_DEEP,n2,NTHETA,s1,1,2,4,-2
5473,HC_DEEP,n3,SUB,n1,0,1,1,0
5475,SHIFT,n0,SHIFT,s0,1,4,6,-2
5475,SHIFT,n1,SHIFT,s0,1,6,6,0
5475,SHIFT,n2,SHIFT,n0,0,9,9,0
5475,SHIFT,n3,SHIFT,s1,1,2,2,0
5476,HASH,n0,HASH,s1,1,1,4,-3
5476,HASH,n0,HASH,s0,1,3,4,-1
5477,ADD,n0,ADD,s0,1,4,4,0
5477,ADD,n0,ADD,s2,1,6,6,0
5477,ADD,n1,ADD,s2,1,6,6,0
5477,ADD,n1,ADD,n0,0,1,1,0
5477,ADD,n2,ADD,n0,0,1,1,0
5477,ADD,n2,ADD,n1,0,1,1,0
5477,ADD,n3,ADD,s0,1,4,4,0
5477,ADD,n3,ADD,s1,1,5,5,0
5478,SUB,n0,SUB,s2,1,4,4,0
5478,SUB,n1,SUB,s1,1,4,4,0
5479,THETA,n0,THETA,s2,1,2,4,-2
5479,THETA,n1,THETA,s0,1,2,4,-2
5480,NTHETA,n0,NTHETA,s0,1,2,4,-2
5480,NTHETA,n1,NTHETA,s0,1,2,4,-2
5480,NTHETA,n2,NTHETA,n0,0,2,4,-2
5480,NTHETA,n3,NTHETA,s0,1,2,4,-2
5480,NTHETA,n4,NTHETA,s0,1,2,4,-2
5480,NTHETA,n5,NTHETA,s1,1,2,4,-2
5481,AGSE,n0,AGSE,s0,1,7,6,1
5481,AGSE,n1,AGSE,n0,0,2,2,0
5481,AGSE,n2,AGSE,s1,1,7,7,0
5481,AGSE,n3,AGSE,s1,1,8,7,1
5481,AGSE,n4,AGSE,s1,1,6,7,-1
5481,AGSE,n5,AGSE,n4,0,3,3,0
5483,HC_NONINT,n1,HASH,n0,0,1,4,-3
5483,HC_NONINT,n1,HASH,s0,1,7,9,-2
5483,HC_NONINT,n3,AGSE,n0,0,1,4,-3
5484,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
5484,HC_SHIFT_UNDER_HASH,n1,HASH,s2,1,1,4,-3
5484,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,3,4,-1
5485,HC_INT,n0,SHIFT,s0,1,6,6,0
5485,HC_INT,n2,HASH,s1,1,1,4,-3
5485,HC_INT,n2,HASH,n1,0,2,4,-2
5485,HC_INT,n3,HASH,s0,1,1,6,-5
5485,HC_INT,n3,HASH,n1,0,1,4,-3
5487,HC_DEEP,n0,AGSE,s0,1,3,4,-1
5487,HC_DEEP,n1,SHIFT,s0,1,3,4,-1
5487,HC_DEEP,n2,THETA,s0,1,2,4,-2
5489,SHIFT,n0,SHIFT,s0,1,2,2,0
5489,SHIFT,n1,SHIFT,s0,1,2,2,0
5489,SHIFT,n2,SHIFT,n0,0,9,9,0
5489,SHIFT,n3,SHIFT,n0,0,3,9,-6
5489,SHIFT,n4,SHIFT,n2,0,6,6,0
5490,HASH,n0,HASH,s0,1,1,4,-3
5490,HASH,n0,HASH,s1,1,2,4,-2
5490,HASH,n1,HASH,s1,1,1,4,-3
5490,HASH,n1,HASH,n0,0,2,4,-2
5490,HASH,n2,HASH,n0,0,1,4,-3
5490,HASH,n2,HASH,n1,0,2,4,-2
5490,HASH,n3,HASH,s0,1,1,4,-3
5490,HASH,n3,HASH,s1,1,2,4,-2
5490,HASH,n4,HASH,s0,1,2,4,-2
5490,HASH,n4,HASH,n2,0,1,4,-3
5491,ADD,n0,ADD,s2,1,15,22,-7
5491,ADD,n0,ADD,s0,1,4,4,0
5491,ADD,n1,ADD,s2,1,22,22,0
5491,ADD,n1,ADD,s1,1,3,3,0
5491,ADD,n2,ADD,s2,1,22,22,0
5491,ADD,n2,ADD,s1,1,3,3,0
5491,ADD,n3,ADD,s2,1,15,22,-7
5491,ADD,n3,ADD,s0,1,4,4,0
5491,ADD,n4,ADD,s2,1,22,22,0
5491,ADD,n4,ADD,s1,1,3,3,0
5492,SUB,n0,SUB,s2,1,4,4,0
5492,SUB,n1,SUB,s0,1,4,4,0
5492,SUB,n2,SUB,s2,1,4,4,0
5493,THETA,n0,THETA,s2,1,1,4,-3
5493,THETA,n1,THETA,s1,1,2,4,-2
5493,THETA,n2,THETA,s2,1,1,4,-3
5493,THETA,n3,THETA,n2,0,2,4,-2
5493,THETA,n4,THETA,n1,0,1,4,-3
5493,THETA,n5,THETA,n1,0,3,4,-1
5494,NTHETA,n0,NTHETA,s1,1,2,4,-2
5494,NTHETA,n1,NTHETA,s1,1,3,4,-1
5494,NTHETA,n2,NTHETA,s1,1,2,4,-2
5495,AGSE,n0,AGSE,s0,1,5,4,1
5495,AGSE,n1,AGSE,s0,1,4,4,0
5495,AGSE,n2,AGSE,n0,0,2,2,0
5495,AGSE,n3,AGSE,s0,1,5,4,1
5495,AGSE,n4,AGSE,s0,1,4,4,0
5497,HC_NONINT,n0,HASH,s1,1,2,4,-2
5497,HC_NONINT,n0,HASH,s0,1,1,4,-3
5498,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,6,6,0
5498,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,1,6,-5
5498,HC_SHIFT_UNDER_HASH,n1,HASH,n0,0,1,4,-3
5498,HC_SHIFT_UNDER_HASH,n2,SHIFT,s1,1,6,6,0
5498,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,6,-5
5498,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
5499,HC_INT,n0,HASH,s1,1,1,4,-3
5499,HC_INT,n0,HASH,s0,1,1,9,-8
5499,HC_INT,n1,AGSE,s0,1,6,9,-3
5499,HC_INT,n2,SHIFT,s0,1,9,9,0
5499,HC_INT,n3,SHIFT,n1,0,6,6,0
5499,HC_INT,n4,SHIFT,n2,0,3,3,0
5500,HC_SINGLE,n1,SHIFT,s0,1,2,2,0
5501,HC_DEEP,n0,NTHETA,s1,1,2,4,-2
5501,HC_DEEP,n1,SUB,n0,0,2,5,-3
5501,HC_DEEP,n2,AGSE,n0,0,3,5,-2
5501,HC_DEEP,n3,AGSE,n0,0,2,5,-3
5501,HC_DEEP,n4,SHIFT,n2,0,3,3,0
5501,HC_DEEP,n5,HASH,n1,0,1,4,-3
5501,HC_DEEP,n5,HASH,n0,0,3,5,-2
5503,SHIFT,n0,SHIFT,s0,1,4,4,0
5503,SHIFT,n1,SHIFT,s0,1,2,4,-2
5503,SHIFT,n2,SHIFT,n1,0,6,6,0
5503,SHIFT,n3,SHIFT,n0,0,2,9,-7
5503,SHIFT,n4,SHIFT,n0,0,9,9,0
5504,HASH,n0,HASH,s0,1,1,4,-3
5504,HASH,n0,HASH,s1,1,2,4,-2
5504,HASH,n1,HASH,n0,0,1,4,-3
5504,HASH,n1,HASH,s0,1,3,4,-1
5504,HASH,n2,HASH,n1,0,1,4,-3
5504,HASH,n2,HASH,n0,0,3,4,-1
5505,ADD,n0,ADD,s1,1,4,4,0
5505,ADD,n0,ADD,s0,1,5,5,0
5505,ADD,n1,ADD,s2,1,3,3,0
5505,ADD,n1,ADD,s1,1,3,4,-1
5506,SUB,n0,SUB,s0,1,4,4,0
5506,SUB,n1,SUB,n0,0,3,1,2
5507,THETA,n0,THETA,s1,1,2,4,-2
5507,THETA,n1,THETA,n0,0,2,4,-2
5508,NTHETA,n0,NTHETA,s1,1,2,4,-2
5508,NTHETA,n1,NTHETA,s2,1,2,4,-2
5509,AGSE,n0,AGSE,s1,1,4,3,1
5509,AGSE,n1,AGSE,n0,0,3,3,0
5511,HC_NONINT,n0,HASH,s1,1,1,4,-3
5511,HC_NONINT,n0,HASH,s0,1,100,102,-2
5512,HC_SHIFT_UNDER_HASH,n0,SHIFT,s2,1,3,4,-1
5512,HC_SHIFT_UNDER_HASH,n1,SUB,s2,1,4,4,0
5512,HC_SHIFT_UNDER_HASH,n2,SUB,n0,0,3,4,-1
5512,HC_SHIFT_UNDER_HASH,n3,HASH,s2,1,1,4,-3
5512,HC_SHIFT_UNDER_HASH,n3,HASH,n0,0,1,4,-3
5512,HC_SHIFT_UNDER_HASH,n4,SUB,n3,0,1,1,0
5513,HC_INT,n0,SHIFT,s0,1,3,4,-1
5513,HC_INT,n1,HASH,s0,1,1,4,-3
5513,HC_INT,n1,HASH,n0,0,1,4,-3
5513,HC_INT,n2,SUB,n0,0,2,4,-2
5513,HC_INT,n3,AGSE,s0,1,5,4,1
5515,HC_DEEP,n0,NTHETA,s1,1,3,4,-1
5515,HC_DEEP,n1,AGSE,s0,1,5,4,1
5515,HC_DEEP,n2,THETA,s1,1,1,4,-3
5517,SHIFT,n0,SHIFT,s0,1,6,6,0
5517,SHIFT,n1,SHIFT,s0,1,2,6,-4
5517,SHIFT,n2,SHIFT,n0,0,6,6,0
5518,HASH,n0,HASH,s2,1,1,4,-3
5518,HASH,n0,HASH,s1,1,1,4,-3
5519,ADD,n0,ADD,s0,1,4,4,0
5519,ADD,n0,ADD,s2,1,4,4,0
5519,ADD,n1,ADD,s2,1,4,4,0
5519,ADD,n1,ADD,s1,1,4,4,0
5520,SUB,n0,SUB,s0,1,4,4,0
5520,SUB,n1,SUB,n0,0,2,1,1
5520,SUB,n2,SUB,n0,0,2,1,1
5520,SUB,n3,SUB,n2,0,2,1,1
5520,SUB,n4,SUB,n1,0,1,1,0
5521,THETA,n0,THETA,s1,1,2,4,-2
5522,NTHETA,n0,NTHETA,s1,1,2,4,-2
5523,AGSE,n0,AGSE,s0,1,4,3,1
5525,HC_NONINT,n0,HASH,s1,1,1,4,-3
5525,HC_NONINT,n0,HASH,s0,1,4,5,-1
5525,HC_NONINT,n1,AGSE,n0,0,2,2,0
5525,HC_NONINT,n2,SHIFT,n1,0,6,9,-3
5526,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,4,0
5526,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
5526,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,3,4,-1
