plan,stratum,hard_classes,depth,node,kind,delta,engine_tail,oracle_c1,oracle_c2,replica_tail,step_c1,step_c2,agree_c1,agree_c2,agree_step_c1,agree_step_c2,engine_origin,oracle_origin,replica_origin,step_origin,agree_origin,agree_step_origin,engine_silence,oracle_silence,agree_silence,local_a,local_b,h10b_eligible,divergence_a,divergence_b,predicted_form
5036,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n1,HASH,3/16,1,1,2,1,1,1,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
5036,HC_SHIFT_UNDER_HASH,"HC_INT,HC_SHIFT_UNDER_HASH",3,n2,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
5037,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n0,AGSE,5/32,3,3,4,3,3,3,1,0,1,0,3,3,3,3,1,1,6,6,1,0,3,0,3,0,
5037,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n1,SUB,5/12,1,1,2,1,1,2,1,0,1,1,1,1,1,1,1,1,2,2,1,2,1,0,-1,0,
5037,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n2,SHIFT,5/12,0,0,0,0,0,0,1,1,1,1,6,6,6,6,1,1,6,6,1,1,0,0,-1,0,
5037,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n3,AGSE,5/48,3,3,4,3,3,3,1,0,1,0,26,26,26,26,1,1,29,29,1,0,3,0,3,0,
5037,HC_INT,"HC_DEEP,HC_INT,HC_SHIFT_UNDER_HASH",5,n4,HASH,5/24,2,2,5,2,2,4,1,0,1,0,11,11,11,11,1,1,13,13,1,2,2,0,0,0,
5038,HC_SINGLE,HC_SINGLE,1,n0,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5039,HC_DEEP,HC_DEEP,4,n0,SUB,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5039,HC_DEEP,HC_DEEP,4,n1,ADD,147/1000,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,4,0,4,0,
5039,HC_DEEP,HC_DEEP,4,n2,REDUCE,147/1000,4,4,5,4,4,4,1,0,1,0,0,0,0,0,1,1,4,4,1,4,4,0,0,0,
5039,HC_DEEP,HC_DEEP,4,n3,SUB,441/2000,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,3,3,0,0,0,
5040,PASS,HC_SINGLE,2,n0,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5040,PASS,HC_SINGLE,2,n1,PASS,3/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5041,SHIFT,,1,n0,SHIFT,2/3,0,0,0,0,0,0,1,1,1,1,8,8,8,8,1,1,8,8,1,0,0,0,0,0,
5042,HASH,HC_NONINT,3,n0,HASH,6/25,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5042,HASH,HC_NONINT,3,n1,HASH,3/17,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,3,4,0,2,1,
5042,HASH,HC_NONINT,3,n2,HASH,6/41,5,5,5,5,5,5,1,1,1,1,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
5043,ADD,,1,n0,ADD,1/5,3,3,3,3,3,3,1,1,1,1,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
5044,SUB,HC_DEEP,4,n0,SUB,7/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5044,SUB,HC_DEEP,4,n1,SUB,9/20,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5044,SUB,HC_DEEP,4,n2,SUB,9/10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5044,SUB,HC_DEEP,4,n3,SUB,5/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5045,THETA,,2,n0,THETA,441/1000,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5045,THETA,,2,n1,THETA,441/625,1,1,2,1,1,2,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5046,NTHETA,,3,n0,NTHETA,1029/4000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5046,NTHETA,,3,n1,NTHETA,1029/2000,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5046,NTHETA,,3,n2,NTHETA,4/5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5047,AGSE,HC_DEEP,6,n0,AGSE,1/32,3,3,4,3,3,3,1,0,1,0,1,1,1,1,1,1,4,4,1,0,3,0,3,0,
5047,AGSE,HC_DEEP,6,n1,AGSE,1/32,3,3,5,3,3,4,1,0,1,0,2,2,2,2,1,1,5,5,1,3,3,0,0,0,
5047,AGSE,HC_DEEP,6,n2,AGSE,1/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5047,AGSE,HC_DEEP,6,n3,AGSE,1/2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5047,AGSE,HC_DEEP,6,n4,AGSE,1/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5047,AGSE,HC_DEEP,6,n5,AGSE,1/32,3,3,4,3,3,3,1,0,1,0,0,0,0,0,1,1,3,3,1,0,3,0,3,0,
5048,REDUCE,,2,n0,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5048,REDUCE,,2,n1,REDUCE,1/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5049,HC_NONINT,"HC_INT,HC_NONINT",3,n0,HASH,1/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5049,HC_NONINT,"HC_INT,HC_NONINT",3,n1,HASH,1/5,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5049,HC_NONINT,"HC_INT,HC_NONINT",3,n2,HASH,4/35,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,AGSE,1/2,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,AGSE,1/3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,SHIFT,1/4,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,HASH,3/20,2,2,4,2,2,3,1,0,1,0,1,1,1,1,1,1,3,3,1,0,1,0,2,1,
5050,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,AGSE,1/6,1,1,3,1,1,2,1,0,1,0,2,2,2,2,1,1,3,3,1,0,1,0,1,0,
5051,HC_INT,HC_INT,3,n0,PASS,5/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5051,HC_INT,HC_INT,3,n1,HASH,5/16,1,1,4,1,1,3,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5051,HC_INT,HC_INT,3,n2,SUB,15/8,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5052,HC_SINGLE,HC_SINGLE,1,n0,PASS,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,4,n0,THETA,2/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5053,HC_DEEP,HC_DEEP,4,n1,NTHETA,7/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,4,n2,PASS,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5053,HC_DEEP,HC_DEEP,4,n3,THETA,3/4,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5054,PASS,"HC_DEEP,HC_SINGLE",5,n0,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,"HC_DEEP,HC_SINGLE",5,n1,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,"HC_DEEP,HC_SINGLE",5,n2,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,"HC_DEEP,HC_SINGLE",5,n3,PASS,2/5,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5054,PASS,"HC_DEEP,HC_SINGLE",5,n4,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5055,SHIFT,,1,n0,SHIFT,4/25,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5056,HASH,"HC_DEEP,HC_NONINT",4,n0,HASH,147/1490,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,0,3,0,4,1,
5056,HASH,"HC_DEEP,HC_NONINT",4,n1,HASH,49/830,9,9,9,9,9,9,1,1,1,1,0,0,0,0,1,1,9,9,1,7,8,0,2,1,
5056,HASH,"HC_DEEP,HC_NONINT",4,n2,HASH,147/2980,11,11,11,11,11,11,1,1,1,1,0,0,0,0,1,1,11,11,1,11,11,0,0,0,
5056,HASH,"HC_DEEP,HC_NONINT",4,n3,HASH,49/830,9,9,9,9,9,9,1,1,1,1,0,0,0,0,1,1,9,9,1,7,8,0,2,1,
5057,ADD,,1,n0,ADD,1/10,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5058,SUB,HC_DEEP,4,n0,SUB,8/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5058,SUB,HC_DEEP,4,n1,SUB,32/75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5058,SUB,HC_DEEP,4,n2,SUB,16/15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5058,SUB,HC_DEEP,4,n3,SUB,1/2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5059,THETA,HC_DEEP,5,n0,THETA,5/24,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5059,THETA,HC_DEEP,5,n1,THETA,7/32,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5059,THETA,HC_DEEP,5,n2,THETA,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5059,THETA,HC_DEEP,5,n3,THETA,7/32,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5059,THETA,HC_DEEP,5,n4,THETA,49/128,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
5060,NTHETA,HC_DEEP,5,n0,NTHETA,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,5,n1,NTHETA,4/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,5,n2,NTHETA,4/3,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,5,n3,NTHETA,32/15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5060,NTHETA,HC_DEEP,5,n4,NTHETA,32/15,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5061,AGSE,HC_DEEP,4,n0,AGSE,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5061,AGSE,HC_DEEP,4,n1,AGSE,2/3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,4,4,1,0,1,0,1,0,
5061,AGSE,HC_DEEP,4,n2,AGSE,1/2,2,2,2,2,2,2,1,1,1,1,5,5,5,5,1,1,7,7,1,2,2,0,0,0,
5061,AGSE,HC_DEEP,4,n3,AGSE,1,0,0,1,0,0,0,1,0,1,0,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
5062,REDUCE,"HC_DEEP,HC_SINGLE",4,n0,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,"HC_DEEP,HC_SINGLE",4,n1,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,"HC_DEEP,HC_SINGLE",4,n2,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5062,REDUCE,"HC_DEEP,HC_SINGLE",4,n3,REDUCE,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT",5,n0,HASH,1/4,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5063,HC_NONINT,"HC_DEEP,HC_NONINT",5,n1,HASH,2/11,4,4,4,4,4,4,1,1,1,1,0,0,0,0,1,1,4,4,1,3,3,0,1,1,
5063,HC_NONINT,"HC_DEEP,HC_NONINT",5,n2,SUB,16/9,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT",5,n3,PASS,16/9,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5063,HC_NONINT,"HC_DEEP,HC_NONINT",5,n4,HASH,16/33,2,2,4,2,2,4,1,0,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n0,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n1,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n2,SHIFT,3/8,0,0,0,0,0,0,1,1,1,1,4,4,4,4,1,1,4,4,1,0,0,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n3,SHIFT,5/8,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n4,HASH,15/64,2,2,2,2,2,2,1,1,1,1,3,3,3,3,1,1,5,5,1,0,1,0,2,1,
5064,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",6,n5,SUB,9/8,0,0,0,0,0,0,1,1,1,1,2,2,2,2,1,1,2,2,1,0,0,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",4,n0,SUB,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",4,n1,SUB,16/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",4,n2,PASS,4/25,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5065,HC_INT,"HC_DEEP,HC_INT",4,n3,HASH,16/125,1,1,3,1,1,3,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5066,HC_SINGLE,HC_SINGLE,1,n0,AGSE,2/3,0,0,1,0,0,0,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n0,NTHETA,3/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n1,PASS,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n2,SHIFT,1/16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n3,ADD,1/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n4,NTHETA,7/64,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5067,HC_DEEP,HC_DEEP,6,n5,THETA,9/16,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,6,n0,PASS,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,6,n1,PASS,1/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,6,n2,PASS,1/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,6,n3,PASS,3/8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,6,n4,PASS,3/8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5068,PASS,HC_DEEP,6,n5,PASS,1/3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5069,SHIFT,HC_SINGLE,1,n0,SHIFT,1/5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5070,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n0,HASH,1/21,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5070,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n1,HASH,1/21,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5070,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n2,HASH,1/21,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,0,1,0,2,1,
5070,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n3,HASH,1/37,6,6,6,6,6,6,1,1,1,1,0,0,0,0,1,1,6,6,1,4,5,0,2,1,
5070,HASH,"HC_DEEP,HC_INT,HC_NONINT",5,n4,HASH,1/42,5,5,6,5,5,5,1,0,1,0,0,0,0,0,1,1,5,5,1,4,5,0,1,0,
5071,ADD,,1,n0,ADD,1/3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5072,SUB,,2,n0,SUB,8/25,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5072,SUB,,2,n1,SUB,56/75,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5073,THETA,HC_DEEP,5,n0,THETA,10/9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5073,THETA,HC_DEEP,5,n1,THETA,4/3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5073,THETA,HC_DEEP,5,n2,THETA,3/10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5073,THETA,HC_DEEP,5,n3,THETA,16/15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5073,THETA,HC_DEEP,5,n4,THETA,128/75,2,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,2,2,1,1,2,0,1,0,
5074,NTHETA,HC_DEEP,4,n0,NTHETA,21/32,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5074,NTHETA,HC_DEEP,4,n1,NTHETA,3/4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5074,NTHETA,HC_DEEP,4,n2,NTHETA,21/16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5074,NTHETA,HC_DEEP,4,n3,NTHETA,5/4,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5075,AGSE,,2,n0,AGSE,1/16,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5075,AGSE,,2,n1,AGSE,1/8,2,2,3,2,2,2,1,0,1,0,1,1,1,1,1,1,3,3,1,0,2,0,2,0,
5076,REDUCE,"HC_DEEP,HC_SINGLE",5,n0,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,"HC_DEEP,HC_SINGLE",5,n1,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,"HC_DEEP,HC_SINGLE",5,n2,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,"HC_DEEP,HC_SINGLE",5,n3,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5076,REDUCE,"HC_DEEP,HC_SINGLE",5,n4,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5077,HC_NONINT,"HC_INT,HC_NONINT",3,n0,HASH,2/15,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5077,HC_NONINT,"HC_INT,HC_NONINT",3,n1,PASS,2/15,1,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,
5077,HC_NONINT,"HC_INT,HC_NONINT",3,n2,HASH,2/25,2,2,4,2,2,4,1,0,1,1,0,0,0,0,1,1,2,2,1,2,2,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n0,SUB,1/2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n1,SHIFT,1/2,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n2,PASS,1/2,0,0,1,0,0,0,1,0,1,0,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n3,SHIFT,1/3,0,0,0,0,0,0,1,1,1,1,3,3,3,3,1,1,3,3,1,0,0,0,0,0,
5078,HC_SHIFT_UNDER_HASH,"HC_DEEP,HC_NONINT,HC_SHIFT_UNDER_HASH",5,n4,HASH,1/5,2,2,3,2,2,2,1,0,1,0,6,6,6,6,1,1,8,8,1,0,2,0,2,0,
5079,HC_INT,"HC_DEEP,HC_INT",6,n0,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5079,HC_INT,"HC_DEEP,HC_INT",6,n1,SUB,4/5,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5079,HC_INT,"HC_DEEP,HC_INT",6,n2,AGSE,2/15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,1,0,1,0,
5079,HC_INT,"HC_DEEP,HC_INT",6,n3,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5079,HC_INT,"HC_DEEP,HC_INT",6,n4,HASH,4/15,1,1,2,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
5079,HC_INT,"HC_DEEP,HC_INT",6,n5,PASS,2/5,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5080,HC_SINGLE,HC_SINGLE,1,n0,REDUCE,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5081,HC_DEEP,HC_DEEP,5,n0,PASS,1/4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5081,HC_DEEP,HC_DEEP,5,n1,REDUCE,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,
5081,HC_DEEP,HC_DEEP,5,n2,AGSE,1/4,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
5081,HC_DEEP,HC_DEEP,5,n3,AGSE,1/16,3,3,8,3,3,7,1,0,1,0,6,6,6,6,1,1,9,9,1,0,3,0,3,0,
5081,HC_DEEP,HC_DEEP,5,n4,THETA,2/5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,
