plan,stratum,consumer,kind,child,child_declared,needed,provided,deficit
4637,ADD,n1,ADD,s0,1,4,4,0
4637,ADD,n1,ADD,s1,1,5,5,0
4638,SUB,n0,SUB,s0,1,4,5,-1
4638,SUB,n1,SUB,s0,1,5,5,0
4638,SUB,n2,SUB,n1,0,4,1,3
4639,THETA,n0,THETA,s0,1,2,4,-2
4639,THETA,n1,THETA,s2,1,2,4,-2
4639,THETA,n2,THETA,s2,1,2,4,-2
4639,THETA,n3,THETA,n0,0,3,5,-2
4639,THETA,n4,THETA,s2,1,2,4,-2
4640,NTHETA,n0,NTHETA,s0,1,3,4,-1
4640,NTHETA,n1,NTHETA,s0,1,2,4,-2
4640,NTHETA,n2,NTHETA,s2,1,2,4,-2
4641,AGSE,n0,AGSE,s1,1,5,4,1
4641,AGSE,n1,AGSE,s1,1,4,4,0
4641,AGSE,n2,AGSE,s0,1,4,3,1
4641,AGSE,n3,AGSE,s1,1,4,4,0
4641,AGSE,n4,AGSE,n2,0,3,3,0
4641,AGSE,n5,AGSE,n4,0,2,2,0
4643,HC_NONINT,n0,HASH,s0,1,1,4,-3
4643,HC_NONINT,n0,HASH,s1,1,2,4,-2
4643,HC_NONINT,n1,SUB,s1,1,4,4,0
4643,HC_NONINT,n3,HASH,n2,0,1,4,-3
4643,HC_NONINT,n3,HASH,s1,1,2,4,-2
4644,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,2,5,-3
4644,HC_SHIFT_UNDER_HASH,n2,AGSE,s0,1,6,5,1
4644,HC_SHIFT_UNDER_HASH,n3,SUB,s2,1,3,3,0
4644,HC_SHIFT_UNDER_HASH,n4,SHIFT,n3,0,9,9,0
4644,HC_SHIFT_UNDER_HASH,n5,HASH,n1,0,2,4,-2
4644,HC_SHIFT_UNDER_HASH,n5,HASH,n4,0,1,4,-3
4645,HC_INT,n0,SHIFT,s1,1,3,4,-1
4645,HC_INT,n1,HASH,s1,1,1,4,-3
4645,HC_INT,n1,HASH,n0,0,1,4,-3
4647,HC_DEEP,n0,SUB,s2,1,6,6,0
4647,HC_DEEP,n1,NTHETA,n0,0,2,4,-2
4647,HC_DEEP,n3,SUB,n1,0,1,1,0
4649,SHIFT,n0,SHIFT,s0,1,6,6,0
4649,SHIFT,n1,SHIFT,s0,1,4,6,-2
4649,SHIFT,n2,SHIFT,s0,1,4,6,-2
4650,HASH,n0,HASH,s1,1,1,52,-51
4650,HASH,n0,HASH,s0,1,1,4,-3
4650,HASH,n1,HASH,s0,1,1,4,-3
4650,HASH,n1,HASH,s1,1,50,52,-2
4650,HASH,n2,HASH,n0,0,49,52,-3
4650,HASH,n2,HASH,n1,0,1,4,-3
4650,HASH,n3,HASH,n2,0,1,4,-3
4650,HASH,n3,HASH,n0,0,50,52,-2
4651,ADD,n0,ADD,s1,1,4,4,0
4651,ADD,n0,ADD,s0,1,7,7,0
4651,ADD,n1,ADD,s0,1,7,7,0
4651,ADD,n1,ADD,n0,0,1,1,0
4651,ADD,n2,ADD,n0,0,1,1,0
4651,ADD,n2,ADD,s1,1,4,4,0
4651,ADD,n3,ADD,s0,1,7,7,0
4651,ADD,n3,ADD,n2,0,1,1,0
4652,SUB,n0,SUB,s0,1,6,6,0
4652,SUB,n1,SUB,n0,0,1,1,0
4652,SUB,n2,SUB,n1,0,2,1,1
4653,THETA,n0,THETA,s1,1,2,4,-2
4653,THETA,n1,THETA,s0,1,2,4,-2
4653,THETA,n2,THETA,s1,1,1,4,-3
4653,THETA,n3,THETA,n2,0,1,4,-3
4653,THETA,n4,THETA,n3,0,1,4,-3
4654,NTHETA,n0,NTHETA,s1,1,2,4,-2
4654,NTHETA,n1,NTHETA,s1,1,2,4,-2
4654,NTHETA,n2,NTHETA,s1,1,2,4,-2
4654,NTHETA,n3,NTHETA,n0,0,2,4,-2
4655,AGSE,n0,AGSE,s0,1,4,4,0
4655,AGSE,n1,AGSE,s0,1,5,4,1
4657,HC_NONINT,n0,HASH,s0,1,2,4,-2
4657,HC_NONINT,n0,HASH,s2,1,1,9,-8
4657,HC_NONINT,n1,AGSE,s1,1,4,3,1
4657,HC_NONINT,n2,SUB,n0,0,3,1,2
4657,HC_NONINT,n3,SHIFT,s2,1,9,9,0
4657,HC_NONINT,n4,HASH,n2,0,3,4,-1
4657,HC_NONINT,n4,HASH,n3,0,1,4,-3
4658,HC_SHIFT_UNDER_HASH,n0,SUB,s2,1,3,3,0
4658,HC_SHIFT_UNDER_HASH,n2,SHIFT,n1,0,3,3,0
4658,HC_SHIFT_UNDER_HASH,n3,SUB,n2,0,2,4,-2
4658,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,1,4,-3
4658,HC_SHIFT_UNDER_HASH,n4,HASH,n2,0,1,4,-3
4659,HC_INT,n0,SHIFT,s0,1,9,9,0
4659,HC_INT,n1,HASH,s0,1,1,9,-8
4659,HC_INT,n1,HASH,n0,0,1,4,-3
4660,HC_SINGLE,n0,SHIFT,s0,1,6,6,0
4661,HC_DEEP,n0,NTHETA,s2,1,2,4,-2
4661,HC_DEEP,n1,ADD,s2,1,4,4,0
4661,HC_DEEP,n1,ADD,n0,0,1,1,0
4663,SHIFT,n0,SHIFT,s2,1,6,6,0
4663,SHIFT,n1,SHIFT,s0,1,9,9,0
4663,SHIFT,n2,SHIFT,s0,1,3,9,-6
4663,SHIFT,n3,SHIFT,s1,1,3,3,0
4663,SHIFT,n4,SHIFT,s2,1,4,6,-2
4664,HASH,n0,HASH,s0,1,1,4,-3
4664,HASH,n0,HASH,s1,1,2,4,-2
4664,HASH,n1,HASH,s1,1,1,4,-3
4664,HASH,n1,HASH,s0,1,2,4,-2
4664,HASH,n2,HASH,n1,0,1,4,-3
4664,HASH,n2,HASH,n0,0,1,4,-3
4664,HASH,n3,HASH,n2,0,2,4,-2
4664,HASH,n3,HASH,s0,1,2,4,-2
4664,HASH,n4,HASH,n0,0,1,4,-3
4664,HASH,n4,HASH,n1,0,1,4,-3
4664,HASH,n5,HASH,n3,0,1,4,-3
4664,HASH,n5,HASH,s2,1,14,16,-2
4665,ADD,n0,ADD,s1,1,6,6,0
4665,ADD,n0,ADD,s2,1,4,4,0
4665,ADD,n1,ADD,s1,1,6,6,0
4665,ADD,n1,ADD,s2,1,4,4,0
4665,ADD,n2,ADD,n0,0,1,1,0
4665,ADD,n2,ADD,s2,1,4,4,0
4666,SUB,n0,SUB,s1,1,5,5,0
4666,SUB,n1,SUB,n0,0,1,1,0
4666,SUB,n2,SUB,s0,1,4,4,0
4666,SUB,n3,SUB,s1,1,3,5,-2
4666,SUB,n4,SUB,n0,0,2,1,1
4666,SUB,n5,SUB,n1,0,4,1,3
4667,THETA,n0,THETA,s0,1,2,4,-2
4668,NTHETA,n0,NTHETA,s0,1,2,4,-2
4668,NTHETA,n1,NTHETA,n0,0,2,4,-2
4668,NTHETA,n2,NTHETA,s2,1,2,4,-2
4669,AGSE,n0,AGSE,s0,1,4,3,1
4669,AGSE,n1,AGSE,n0,0,3,3,0
4669,AGSE,n2,AGSE,n1,0,3,3,0
4671,HC_NONINT,n0,HASH,s0,1,1,4,-3
4671,HC_NONINT,n0,HASH,s1,1,6,7,-1
4671,HC_NONINT,n1,AGSE,s1,1,4,7,-3
4672,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,4,4,0
4672,HC_SHIFT_UNDER_HASH,n2,HASH,s1,1,2,4,-2
4672,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
4673,HC_INT,n0,SUB,s2,1,4,6,-2
4673,HC_INT,n1,SHIFT,s2,1,6,6,0
4673,HC_INT,n3,HASH,s0,1,1,4,-3
4673,HC_INT,n3,HASH,n2,0,1,4,-3
4674,HC_SINGLE,n0,AGSE,s0,1,4,3,1
4675,HC_DEEP,n0,AGSE,s0,1,4,4,0
4675,HC_DEEP,n1,NTHETA,s0,1,3,4,-1
4675,HC_DEEP,n2,NTHETA,n1,0,2,4,-2
4675,HC_DEEP,n3,THETA,n2,0,2,4,-2
4675,HC_DEEP,n4,ADD,n0,0,1,1,0
4675,HC_DEEP,n4,ADD,s0,1,3,4,-1
4677,SHIFT,n0,SHIFT,s0,1,6,6,0
4677,SHIFT,n1,SHIFT,n0,0,2,3,-1
4677,SHIFT,n2,SHIFT,n1,0,9,9,0
4677,SHIFT,n3,SHIFT,n0,0,3,3,0
4677,SHIFT,n4,SHIFT,n2,0,9,9,0
4678,HASH,n0,HASH,s1,1,1,4,-3
4678,HASH,n0,HASH,s0,1,2,4,-2
4678,HASH,n1,HASH,s1,1,1,4,-3
4678,HASH,n1,HASH,n0,0,1,4,-3
4678,HASH,n2,HASH,s1,1,1,4,-3
4678,HASH,n2,HASH,n0,0,1,4,-3
4678,HASH,n3,HASH,n0,0,1,4,-3
4678,HASH,n3,HASH,n1,0,3,4,-1
4679,ADD,n0,ADD,s1,1,4,4,0
4679,ADD,n0,ADD,s0,1,5,5,0
4680,SUB,n0,SUB,s2,1,6,6,0
4680,SUB,n1,SUB,n0,0,1,1,0
4680,SUB,n2,SUB,n1,0,2,1,1
4680,SUB,n3,SUB,s0,1,4,4,0
4681,THETA,n0,THETA,s1,1,2,4,-2
4681,THETA,n1,THETA,n0,0,1,4,-3
4681,THETA,n2,THETA,n0,0,1,4,-3
4681,THETA,n3,THETA,n1,0,3,5,-2
4681,THETA,n4,THETA,n1,0,2,5,-3
4682,NTHETA,n0,NTHETA,s1,1,2,4,-2
4682,NTHETA,n1,NTHETA,s1,1,2,4,-2
4683,AGSE,n0,AGSE,s1,1,4,3,1
4683,AGSE,n1,AGSE,n0,0,1,1,0
4683,AGSE,n2,AGSE,s0,1,6,5,1
4683,AGSE,n3,AGSE,n2,0,2,2,0
4683,AGSE,n4,AGSE,n3,0,2,2,0
4685,HC_NONINT,n0,SUB,s0,1,5,5,0
4685,HC_NONINT,n1,AGSE,n0,0,6,6,0
4685,HC_NONINT,n2,SHIFT,s2,1,9,9,0
4685,HC_NONINT,n3,HASH,s1,1,1,4,-3
4685,HC_NONINT,n3,HASH,n0,0,2,6,-4
4686,HC_SHIFT_UNDER_HASH,n0,HASH,s1,1,1,4,-3
4686,HC_SHIFT_UNDER_HASH,n0,HASH,s0,1,6,8,-2
4686,HC_SHIFT_UNDER_HASH,n1,HASH,s0,1,2,8,-6
4686,HC_SHIFT_UNDER_HASH,n1,HASH,s1,1,1,4,-3
4686,HC_SHIFT_UNDER_HASH,n2,SHIFT,n0,0,1,6,-5
4686,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,8,-7
4686,HC_SHIFT_UNDER_HASH,n3,HASH,n2,0,2,4,-2
4687,HC_INT,n0,AGSE,s1,1,4,4,0
4687,HC_INT,n1,HASH,s1,1,1,4,-3
4687,HC_INT,n1,HASH,n0,0,1,4,-3
4687,HC_INT,n2,HASH,n0,0,1,4,-3
4687,HC_INT,n2,HASH,s0,1,2,4,-2
4687,HC_INT,n3,SHIFT,s0,1,2,4,-2
4687,HC_INT,n4,AGSE,n3,0,3,3,0
4689,HC_DEEP,n0,SUB,s0,1,5,5,0
4689,HC_DEEP,n1,SUB,s2,1,4,4,0
4689,HC_DEEP,n2,SUB,n1,0,1,1,0
4689,HC_DEEP,n3,THETA,s1,1,1,4,-3
4691,SHIFT,n0,SHIFT,s0,1,3,6,-3
4691,SHIFT,n1,SHIFT,n0,0,6,6,0
4691,SHIFT,n2,SHIFT,s0,1,6,6,0
4692,HASH,n0,HASH,s0,1,1,4,-3
4692,HASH,n0,HASH,s2,1,2,4,-2
4693,ADD,n0,ADD,s0,1,4,4,0
4693,ADD,n0,ADD,s1,1,4,4,0
4693,ADD,n1,ADD,s0,1,4,4,0
4693,ADD,n1,ADD,s1,1,4,4,0
4693,ADD,n2,ADD,s0,1,4,4,0
4693,ADD,n2,ADD,s1,1,4,4,0
4693,ADD,n3,ADD,s1,1,4,4,0
4693,ADD,n3,ADD,s2,1,4,4,0
4694,SUB,n0,SUB,s0,1,3,6,-3
4694,SUB,n1,SUB,s1,1,4,4,0
4694,SUB,n2,SUB,s0,1,6,6,0
4694,SUB,n3,SUB,s0,1,3,6,-3
4695,THETA,n0,THETA,s0,1,1,4,-3
4695,THETA,n1,THETA,s0,1,2,4,-2
4695,THETA,n2,THETA,n1,0,3,5,-2
4696,NTHETA,n0,NTHETA,s1,1,2,4,-2
4696,NTHETA,n1,NTHETA,s0,1,2,4,-2
4696,NTHETA,n2,NTHETA,s0,1,2,4,-2
4696,NTHETA,n3,NTHETA,n2,0,3,4,-1
4696,NTHETA,n4,NTHETA,n2,0,3,4,-1
4697,AGSE,n0,AGSE,s0,1,4,3,1
4699,HC_NONINT,n0,AGSE,s1,1,4,7,-3
4699,HC_NONINT,n1,HASH,s0,1,1,4,-3
4699,HC_NONINT,n1,HASH,s1,1,6,7,-1
4699,HC_NONINT,n2,SUB,s1,1,6,7,-1
4699,HC_NONINT,n3,SHIFT,n1,0,1,2,-1
4700,HC_SHIFT_UNDER_HASH,n0,AGSE,s0,1,4,4,0
4700,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,3,4,-1
4700,HC_SHIFT_UNDER_HASH,n4,HASH,s0,1,1,4,-3
4700,HC_SHIFT_UNDER_HASH,n4,HASH,n1,0,1,4,-3
4701,HC_INT,n0,HASH,s2,1,1,4,-3
4701,HC_INT,n0,HASH,s0,1,1,4,-3
4701,HC_INT,n2,SUB,s1,1,4,4,0
4701,HC_INT,n3,AGSE,s2,1,5,4,1
4701,HC_INT,n4,SHIFT,n1,0,6,6,0
4702,HC_SINGLE,n0,SHIFT,s1,1,4,4,0
4703,HC_DEEP,n0,SHIFT,s0,1,2,3,-1
4703,HC_DEEP,n1,ADD,s1,1,102,102,0
4703,HC_DEEP,n1,ADD,s0,1,3,3,0
4703,HC_DEEP,n3,AGSE,n1,0,2,2,0
4705,SHIFT,n0,SHIFT,s0,1,9,9,0
4705,SHIFT,n1,SHIFT,n0,0,9,9,0
4705,SHIFT,n2,SHIFT,s0,1,6,9,-3
4705,SHIFT,n3,SHIFT,n0,0,6,9,-3
4705,SHIFT,n4,SHIFT,n2,0,3,3,0
4706,HASH,n0,HASH,s1,1,1,4,-3
4706,HASH,n0,HASH,s0,1,2,4,-2
4706,HASH,n1,HASH,s0,1,1,4,-3
4706,HASH,n1,HASH,s1,1,2,4,-2
4706,HASH,n2,HASH,s1,1,1,4,-3
4706,HASH,n2,HASH,n0,0,2,4,-2
4707,ADD,n0,ADD,s0,1,6,6,0
4707,ADD,n0,ADD,s1,1,3,4,-1
4707,ADD,n1,ADD,s2,1,4,4,0
4707,ADD,n1,ADD,s1,1,4,4,0
4707,ADD,n2,ADD,n0,0,1,1,0
4707,ADD,n2,ADD,s1,1,3,4,-1
4708,SUB,n0,SUB,s0,1,4,4,0
4708,SUB,n1,SUB,n0,0,1,1,0
4708,SUB,n2,SUB,n1,0,2,1,1
4708,SUB,n3,SUB,n2,0,2,1,1
4709,THETA,n0,THETA,s0,1,2,4,-2
4709,THETA,n1,THETA,s0,1,2,4,-2
4709,THETA,n2,THETA,n0,0,3,4,-1
4709,THETA,n3,THETA,n1,0,2,4,-2
4709,THETA,n4,THETA,n3,0,1,4,-3
4710,NTHETA,n0,NTHETA,s0,1,2,4,-2
4710,NTHETA,n1,NTHETA,s1,1,2,4,-2
4710,NTHETA,n2,NTHETA,s0,1,2,4,-2
4710,NTHETA,n3,NTHETA,s1,1,2,4,-2
4710,NTHETA,n4,NTHETA,n2,0,3,4,-1
4710,NTHETA,n5,NTHETA,n3,0,3,4,-1
4711,AGSE,n0,AGSE,s0,1,4,3,1
4711,AGSE,n1,AGSE,n0,0,2,2,0
4711,AGSE,n2,AGSE,n0,0,1,2,-1
4711,AGSE,n3,AGSE,n1,0,2,2,0
4711,AGSE,n4,AGSE,n1,0,2,2,0
4713,HC_NONINT,n0,HASH,s0,1,1,4,-3
4713,HC_NONINT,n0,HASH,s2,1,2,4,-2
4713,HC_NONINT,n1,SUB,s0,1,4,4,0
4714,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,3,6,-3
4714,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,6,6,0
4714,HC_SHIFT_UNDER_HASH,n2,HASH,s0,1,1,6,-5
4714,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,1,4,-3
4715,HC_INT,n0,SHIFT,s0,1,3,3,0
4715,HC_INT,n1,HASH,s1,1,1,4,-3
4715,HC_INT,n1,HASH,s2,1,1,4,-3
4715,HC_INT,n2,AGSE,n1,0,2,2,0
4715,HC_INT,n3,SUB,n1,0,1,2,-1
4715,HC_INT,n4,AGSE,s0,1,4,3,1
4716,HC_SINGLE,n0,SHIFT,s2,1,2,2,0
4717,HC_DEEP,n0,THETA,s1,1,1,4,-3
4717,HC_DEEP,n1,SHIFT,s1,1,2,4,-2
4717,HC_DEEP,n2,SUB,s0,1,5,5,0
4719,SHIFT,n0,SHIFT,s2,1,2,2,0
4719,SHIFT,n1,SHIFT,s2,1,2,2,0
4719,SHIFT,n2,SHIFT,n0,0,3,3,0
4720,HASH,n0,HASH,s1,1,1,4,-3
4720,HASH,n0,HASH,s0,1,2,4,-2
4720,HASH,n1,HASH,s0,1,1,4,-3
4720,HASH,n1,HASH,n0,0,2,4,-2
4720,HASH,n2,HASH,s1,1,1,4,-3
4720,HASH,n2,HASH,s0,1,2,4,-2
4720,HASH,n3,HASH,n0,0,1,4,-3
4720,HASH,n3,HASH,n1,0,2,4,-2
4720,HASH,n4,HASH,n0,0,1,4,-3
4720,HASH,n4,HASH,n2,0,1,4,-3
4721,ADD,n0,ADD,s0,1,4,4,0
4721,ADD,n0,ADD,s1,1,5,5,0
4721,ADD,n1,ADD,s1,1,5,5,0
4721,ADD,n1,ADD,s0,1,4,4,0
4721,ADD,n2,ADD,n0,0,1,1,0
4721,ADD,n2,ADD,s1,1,5,5,0
4722,SUB,n0,SUB,s1,1,6,6,0
4722,SUB,n1,SUB,n0,0,3,1,2
4722,SUB,n2,SUB,s0,1,6,6,0
4722,SUB,n3,SUB,s1,1,6,6,0
4723,THETA,n0,THETA,s1,1,2,4,-2
4724,NTHETA,n0,NTHETA,s2,1,2,4,-2
4724,NTHETA,n1,NTHETA,s1,1,2,4,-2
4725,AGSE,n0,AGSE,s0,1,9,8,1
4725,AGSE,n1,AGSE,s1,1,8,7,1
4725,AGSE,n2,AGSE,s2,1,8,7,1
4727,HC_NONINT,n0,HASH,s1,1,1,4,-3
4727,HC_NONINT,n0,HASH,s0,1,63,65,-2
4727,HC_NONINT,n1,AGSE,s1,1,4,4,0
4727,HC_NONINT,n2,SHIFT,n0,0,1,6,-5
4728,HC_SHIFT_UNDER_HASH,n0,SHIFT,s1,1,4,4,0
4728,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,4,4,0
4728,HC_SHIFT_UNDER_HASH,n2,SHIFT,n0,0,6,6,0
4728,HC_SHIFT_UNDER_HASH,n3,AGSE,n0,0,2,6,-4
4728,HC_SHIFT_UNDER_HASH,n4,SUB,s2,1,4,4,0
4728,HC_SHIFT_UNDER_HASH,n5,HASH,s2,1,1,4,-3
4728,HC_SHIFT_UNDER_HASH,n5,HASH,n2,0,1,4,-3
4729,HC_INT,n0,HASH,s1,1,1,4,-3
4729,HC_INT,n0,HASH,s0,1,1,4,-3
4729,HC_INT,n1,SHIFT,s1,1,3,4,-1
4729,HC_INT,n2,AGSE,s0,1,4,4,0
4729,HC_INT,n3,SHIFT,s0,1,4,4,0
4731,HC_DEEP,n2,AGSE,n0,0,3,3,0
4731,HC_DEEP,n3,SHIFT,s1,1,3,3,0
4733,SHIFT,n0,SHIFT,s1,1,2,6,-4
4733,SHIFT,n1,SHIFT,s1,1,6,6,0
4733,SHIFT,n2,SHIFT,n1,0,9,9,0
4734,HASH,n0,HASH,s1,1,1,4,-3
4734,HASH,n0,HASH,s0,1,2,4,-2
4734,HASH,n1,HASH,s0,1,1,4,-3
4734,HASH,n1,HASH,s1,1,2,4,-2
4734,HASH,n2,HASH,s1,1,1,4,-3
4734,HASH,n2,HASH,n1,0,1,4,-3
4734,HASH,n3,HASH,n0,0,1,4,-3
4734,HASH,n3,HASH,s0,1,3,4,-1
4734,HASH,n4,HASH,s0,1,1,4,-3
4734,HASH,n4,HASH,n0,0,2,4,-2
4734,HASH,n5,HASH,n2,0,2,4,-2
4734,HASH,n5,HASH,n3,0,1,4,-3
4735,ADD,n0,ADD,s0,1,5,5,0
4735,ADD,n0,ADD,s1,1,4,4,0
4735,ADD,n1,ADD,s1,1,4,4,0
4735,ADD,n1,ADD,s0,1,5,5,0
4735,ADD,n2,ADD,s0,1,5,5,0
4735,ADD,n2,ADD,s1,1,4,4,0
4735,ADD,n3,ADD,n1,0,1,1,0
4735,ADD,n3,ADD,n2,0,1,1,0
4735,ADD,n4,ADD,n1,0,1,1,0
4735,ADD,n4,ADD,n0,0,1,1,0
4736,SUB,n0,SUB,s0,1,6,6,0
4736,SUB,n1,SUB,s0,1,3,6,-3
4736,SUB,n2,SUB,s0,1,6,6,0
4736,SUB,n3,SUB,s0,1,4,6,-2
4736,SUB,n4,SUB,n3,0,4,1,3
4736,SUB,n5,SUB,n4,0,1,1,0
4737,THETA,n0,THETA,s0,1,2,4,-2
4738,NTHETA,n0,NTHETA,s0,1,2,4,-2
4738,NTHETA,n1,NTHETA,n0,0,2,4,-2
4738,NTHETA,n2,NTHETA,n0,0,2,4,-2
4738,NTHETA,n3,NTHETA,s0,1,2,4,-2
4738,NTHETA,n4,NTHETA,n2,0,3,4,-1
4739,AGSE,n0,AGSE,s1,1,4,4,0
4739,AGSE,n1,AGSE,s1,1,5,4,1
4741,HC_NONINT,n0,SUB,s0,1,4,4,0
4741,HC_NONINT,n2,HASH,n0,0,1,4,-3
4741,HC_NONINT,n2,HASH,s1,1,2,4,-2
4741,HC_NONINT,n3,SUB,n2,0,3,1,2
4741,HC_NONINT,n4,SHIFT,s0,1,2,4,-2
4742,HC_SHIFT_UNDER_HASH,n0,SUB,s0,1,4,4,0
4742,HC_SHIFT_UNDER_HASH,n1,SHIFT,s1,1,9,9,0
4742,HC_SHIFT_UNDER_HASH,n2,HASH,n0,0,1,4,-3
4742,HC_SHIFT_UNDER_HASH,n2,HASH,n1,0,2,4,-2
4743,HC_INT,n0,AGSE,s1,1,4,4,0
4743,HC_INT,n1,HASH,s1,1,1,4,-3
4743,HC_INT,n1,HASH,s0,1,1,4,-3
4743,HC_INT,n2,SUB,s2,1,3,3,0
4743,HC_INT,n3,SUB,n2,0,2,1,1
4744,HC_SINGLE,n0,SHIFT,s1,1,4,4,0
4744,HC_SINGLE,n1,SHIFT,s1,1,4,4,0
4745,HC_DEEP,n0,NTHETA,s0,1,3,5,-2
4745,HC_DEEP,n2,SHIFT,n1,0,3,3,0
4745,HC_DEEP,n3,HASH,n0,0,1,4,-3
4745,HC_DEEP,n3,HASH,s0,1,3,5,-2
4747,SHIFT,n0,SHIFT,s2,1,6,6,0
4747,SHIFT,n1,SHIFT,s0,1,6,6,0
4747,SHIFT,n2,SHIFT,s1,1,9,9,0
4747,SHIFT,n3,SHIFT,s0,1,2,6,-4
4747,SHIFT,n4,SHIFT,n3,0,6,6,0
4747,SHIFT,n5,SHIFT,n3,0,2,6,-4
4748,HASH,n0,HASH,s1,1,1,4,-3
4748,HASH,n0,HASH,s0,1,3,5,-2
4748,HASH,n1,HASH,s1,1,1,4,-3
4748,HASH,n1,HASH,s0,1,3,5,-2
4749,ADD,n0,ADD,s1,1,4,4,0
4749,ADD,n0,ADD,s0,1,5,5,0
4749,ADD,n1,ADD,n0,0,1,1,0
4749,ADD,n1,ADD,s0,1,5,5,0
4749,ADD,n2,ADD,s1,1,4,4,0
4749,ADD,n2,ADD,n0,0,1,1,0
4749,ADD,n3,ADD,n1,0,1,1,0
4749,ADD,n3,ADD,s0,1,5,5,0
4750,SUB,n0,SUB,s1,1,4,4,0
4750,SUB,n1,SUB,s0,1,5,5,0
4750,SUB,n2,SUB,n1,0,2,1,1
4750,SUB,n3,SUB,n2,0,2,1,1
4750,SUB,n4,SUB,s0,1,4,5,-1
4750,SUB,n5,SUB,n0,0,2,1,1
4751,THETA,n0,THETA,s1,1,2,4,-2
4751,THETA,n1,THETA,n0,0,1,4,-3
4752,NTHETA,n0,NTHETA,s0,1,2,4,-2
4753,AGSE,n0,AGSE,s1,1,4,4,0
4753,AGSE,n1,AGSE,s1,1,5,4,1
4753,AGSE,n2,AGSE,n1,0,2,2,0
4753,AGSE,n3,AGSE,s2,1,5,4,1
4753,AGSE,n4,AGSE,s2,1,4,4,0
4753,AGSE,n5,AGSE,s2,1,4,4,0
4755,HC_NONINT,n0,HASH,s0,1,1,4,-3
4755,HC_NONINT,n0,HASH,s1,1,2,5,-3
4755,HC_NONINT,n1,SUB,s1,1,5,5,0
4755,HC_NONINT,n2,SHIFT,n0,0,4,6,-2
4755,HC_NONINT,n4,AGSE,n1,0,5,5,0
4755,HC_NONINT,n5,SHIFT,n1,0,2,5,-3
4756,HC_SHIFT_UNDER_HASH,n0,SHIFT,s0,1,3,4,-1
4756,HC_SHIFT_UNDER_HASH,n1,SHIFT,s0,1,4,4,0
4756,HC_SHIFT_UNDER_HASH,n2,AGSE,s1,1,4,3,1
4756,HC_SHIFT_UNDER_HASH,n3,HASH,s0,1,1,4,-3
4756,HC_SHIFT_UNDER_HASH,n3,HASH,n1,0,1,4,-3
4756,HC_SHIFT_UNDER_HASH,n4,SUB,n2,0,2,1,1
4756,HC_SHIFT_UNDER_HASH,n5,SHIFT,n1,0,2,4,-2
4757,HC_INT,n0,AGSE,s0,1,4,9,-5
4757,HC_INT,n1,HASH,s0,1,1,9,-8
4757,HC_INT,n1,HASH,s1,1,1,4,-3
4757,HC_INT,n3,SHIFT,s0,1,9,9,0
4759,HC_DEEP,n0,SUB,s0,1,4,6,-2
4759,HC_DEEP,n2,NTHETA,s0,1,2,6,-4
4759,HC_DEEP,n3,SUB,s0,1,6,6,0
4761,SHIFT,n0,SHIFT,s1,1,4,4,0
4761,SHIFT,n1,SHIFT,s1,1,3,4,-1
4761,SHIFT,n2,SHIFT,s2,1,3,3,0
4761,SHIFT,n3,SHIFT,s1,1,3,4,-1
4762,HASH,n0,HASH,s0,1,2,4,-2
4762,HASH,n0,HASH,s1,1,1,4,-3
4762,HASH,n1,HASH,s0,1,2,4,-2
4762,HASH,n1,HASH,n0,0,1,4,-3
4762,HASH,n2,HASH,s0,1,2,4,-2
4762,HASH,n2,HASH,s1,1,1,4,-3
4763,ADD,n0,ADD,s1,1,4,4,0
4763,ADD,n0,ADD,s0,1,4,4,0
4763,ADD,n1,ADD,s1,1,4,4,0
4763,ADD,n1,ADD,s0,1,4,4,0
4763,ADD,n2,ADD,s0,1,4,4,0
4763,ADD,n2,ADD,n0,0,1,1,0
4763,ADD,n3,ADD,s0,1,4,4,0
4763,ADD,n3,ADD,n0,0,1,1,0
4763,ADD,n4,ADD,n2,0,1,1,0
4763,ADD,n4,ADD,n3,0,1,1,0
4764,SUB,n0,SUB,s1,1,4,4,0
4764,SUB,n1,SUB,n0,0,2,1,1
4765,THETA,n0,THETA,s1,1,1,4,-3
4765,THETA,n1,THETA,s0,1,1,4,-3
4765,THETA,n2,THETA,n0,0,2,4,-2
4766,NTHETA,n0,NTHETA,s0,1,2,4,-2
4766,NTHETA,n1,NTHETA,s1,1,2,4,-2
4766,NTHETA,n2,NTHETA,n0,0,2,4,-2
4766,NTHETA,n3,NTHETA,s1,1,2,4,-2
4767,AGSE,n0,AGSE,s0,1,7,6,1
4767,AGSE,n1,AGSE,s0,1,7,6,1
4767,AGSE,n2,AGSE,s1,1,6,5,1
4767,AGSE,n3,AGSE,n1,0,2,2,0
